polling_id,divisiveness_ciro,divisiveness_haddad,divisiveness_alckmin,divisiveness_bolsonaro,divisiveness_amoedo,rate_ciro,rate_haddad,rate_alckmin,rate_bolsonaro,rate_amoedo,value_ciro,value_haddad,value_alckmin,value_bolsonaro,value_amoedo,candidate,value,rate
PR-SABÁUDIA-61,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.030946761080514033,0.13427747180697613,0.032782585890375034,0.7828481510621558,0.01914503015997902,118,512,125,2985,73,JAIR MESSIAS BOLSONARO,3603,0.8024498886414254
PR-SALGADO FILHO-131,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.07933509633547413,0.43520967132602945,0.03551190026445032,0.43672081601813373,0.013222516055912353,210,1152,94,1156,35,FERNANDO HADDAD,1493,0.5264456981664316
PR-SALGADO FILHO-131,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.07933509633547413,0.43520967132602945,0.03551190026445032,0.43672081601813373,0.013222516055912353,210,1152,94,1156,35,JAIR MESSIAS BOLSONARO,1343,0.4735543018335684
PR-SALTO DO ITARARÉ-21,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.060925159834524255,0.3798420458819105,0.06995110943963896,0.47273411056788267,0.016547574276043624,162,1010,186,1257,44,FERNANDO HADDAD,1369,0.45032894736842105
PR-SALTO DO ITARARÉ-21,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.060925159834524255,0.3798420458819105,0.06995110943963896,0.47273411056788267,0.016547574276043624,162,1010,186,1257,44,JAIR MESSIAS BOLSONARO,1671,0.5496710526315789
PR-SALTO DO LONTRA-162,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.060791015625,0.5833740234375,0.01708984375,0.310546875,0.0281982421875,498,4779,140,2544,231,FERNANDO HADDAD,5482,0.6378868978356993
PR-SALTO DO LONTRA-162,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.060791015625,0.5833740234375,0.01708984375,0.310546875,0.0281982421875,498,4779,140,2544,231,JAIR MESSIAS BOLSONARO,3112,0.36211310216430065
PR-SANTA AMÉLIA-58,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.0624706434945984,0.3522780648191639,0.05166744950681071,0.5091592296852983,0.024424612494128698,133,750,110,1084,52,FERNANDO HADDAD,997,0.4235344095157179
PR-SANTA AMÉLIA-58,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.0624706434945984,0.3522780648191639,0.05166744950681071,0.5091592296852983,0.024424612494128698,133,750,110,1084,52,JAIR MESSIAS BOLSONARO,1357,0.576465590484282
PR-SANTA CECÍLIA DO PAVÃO-63,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.08043032786885246,0.3176229508196721,0.05584016393442623,0.5317622950819673,0.014344262295081968,157,620,109,1038,28,FERNANDO HADDAD,902,0.39526730937773885
PR-SANTA CECÍLIA DO PAVÃO-63,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.08043032786885246,0.3176229508196721,0.05584016393442623,0.5317622950819673,0.014344262295081968,157,620,109,1038,28,JAIR MESSIAS BOLSONARO,1380,0.6047326906222612
PR-SANTA CRUZ DE MONTE CASTELO-94,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.04893617021276596,0.39872340425531916,0.04127659574468085,0.5008510638297873,0.010212765957446808,230,1874,194,2354,48,FERNANDO HADDAD,2311,0.4531372549019608
PR-SANTA CRUZ DE MONTE CASTELO-94,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.04893617021276596,0.39872340425531916,0.04127659574468085,0.5008510638297873,0.010212765957446808,230,1874,194,2354,48,JAIR MESSIAS BOLSONARO,2789,0.5468627450980392
PR-SANTA FÉ-150,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.03926576217079011,0.24070231444533122,0.053312051077414206,0.6343176376695929,0.03240223463687151,246,1508,334,3974,203,FERNANDO HADDAD,2037,0.30093071354705275
PR-SANTA FÉ-150,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.03926576217079011,0.24070231444533122,0.053312051077414206,0.6343176376695929,0.03240223463687151,246,1508,334,3974,203,JAIR MESSIAS BOLSONARO,4732,0.6990692864529473
PR-SANTA HELENA-129,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.06623394751535455,0.3204215522054718,0.01751814628699051,0.5782384142936907,0.017587939698492462,949,4591,251,8285,252,FERNANDO HADDAD,6053,0.394383633046651
PR-SANTA HELENA-129,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.06623394751535455,0.3204215522054718,0.01751814628699051,0.5782384142936907,0.017587939698492462,949,4591,251,8285,252,JAIR MESSIAS BOLSONARO,9295,0.605616366953349
PR-SANTA INÊS-95,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.09027777777777778,0.4357638888888889,0.046875,0.4088541666666667,0.018229166666666668,104,502,54,471,21,FERNANDO HADDAD,631,0.4960691823899371
PR-SANTA INÊS-95,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.09027777777777778,0.4357638888888889,0.046875,0.4088541666666667,0.018229166666666668,104,502,54,471,21,JAIR MESSIAS BOLSONARO,641,0.5039308176100629
PR-SANTA ISABEL DO IVAÍ-94,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.04175498092412039,0.2443832132259432,0.04662992793556592,0.6583298007630352,0.008902077151335312,197,1153,220,3106,42,FERNANDO HADDAD,1616,0.3078681653648314
PR-SANTA ISABEL DO IVAÍ-94,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.04175498092412039,0.2443832132259432,0.04662992793556592,0.6583298007630352,0.008902077151335312,197,1153,220,3106,42,JAIR MESSIAS BOLSONARO,3633,0.6921318346351686
PR-SANTA IZABEL DO OESTE-130,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.07043167802661474,0.43135345666991237,0.02418046088932165,0.4530996429730607,0.020934761441090556,434,2658,149,2792,129,FERNANDO HADDAD,3335,0.49932624644407847
PR-SANTA IZABEL DO OESTE-130,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.07043167802661474,0.43135345666991237,0.02418046088932165,0.4530996429730607,0.020934761441090556,434,2658,149,2792,129,JAIR MESSIAS BOLSONARO,3344,0.5006737535559216
PR-SANTA LÚCIA-165,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.05314232902033272,0.3655268022181146,0.02033271719038817,0.5420517560073937,0.018946395563770795,115,791,44,1173,41,FERNANDO HADDAD,1050,0.4317434210526316
PR-SANTA LÚCIA-165,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.05314232902033272,0.3655268022181146,0.02033271719038817,0.5420517560073937,0.018946395563770795,115,791,44,1173,41,JAIR MESSIAS BOLSONARO,1382,0.5682565789473685
PR-SANTA MARIA DO OESTE-38,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.07504200112002987,0.5891357102856076,0.03285420944558522,0.29886130296807917,0.004106776180698152,402,3156,176,1601,22,FERNANDO HADDAD,3712,0.632583503749148
PR-SANTA MARIA DO OESTE-38,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.07504200112002987,0.5891357102856076,0.03285420944558522,0.29886130296807917,0.004106776180698152,402,3156,176,1601,22,JAIR MESSIAS BOLSONARO,2156,0.3674164962508521
PR-SANTA MARIANA-109,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.08295747422680412,0.3321520618556701,0.04606958762886598,0.5086984536082474,0.03012242268041237,515,2062,286,3158,187,FERNANDO HADDAD,3002,0.42763532763532763
PR-SANTA MARIANA-109,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.08295747422680412,0.3321520618556701,0.04606958762886598,0.5086984536082474,0.03012242268041237,515,2062,286,3158,187,JAIR MESSIAS BOLSONARO,4018,0.5723646723646724
PR-SANTA MÔNICA-94,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.04861878453038674,0.48839779005524864,0.02983425414364641,0.4276243093922652,0.0055248618784530384,88,884,54,774,10,FERNANDO HADDAD,1055,0.5191929133858267
PR-SANTA MÔNICA-94,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.04861878453038674,0.48839779005524864,0.02983425414364641,0.4276243093922652,0.0055248618784530384,88,884,54,774,10,JAIR MESSIAS BOLSONARO,977,0.4808070866141732
PR-SANTA TEREZA DO OESTE-143,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.06396004511035927,0.32044465925567905,0.03367166102787176,0.5716126953439665,0.01031093926212341,397,1989,209,3548,64,FERNANDO HADDAD,2665,0.3919694072657744
PR-SANTA TEREZA DO OESTE-143,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.06396004511035927,0.32044465925567905,0.03367166102787176,0.5716126953439665,0.01031093926212341,397,1989,209,3548,64,JAIR MESSIAS BOLSONARO,4134,0.6080305927342257
PR-SANTA TEREZINHA DE ITAIPU-147,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.06104812495044795,0.1698247839530643,0.030920478871006105,0.7187029255530009,0.019503686672480775,770,2142,390,9065,246,FERNANDO HADDAD,3378,0.2512458162885831
PR-SANTA TEREZINHA DE ITAIPU-147,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.06104812495044795,0.1698247839530643,0.030920478871006105,0.7187029255530009,0.019503686672480775,770,2142,390,9065,246,JAIR MESSIAS BOLSONARO,10067,0.7487541837114169
PR-SANTANA DO ITARARÉ-20,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.07033333333333333,0.38466666666666666,0.06066666666666667,0.463,0.021333333333333333,211,1154,182,1389,64,FERNANDO HADDAD,1438,0.43854833790789877
PR-SANTANA DO ITARARÉ-20,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.07033333333333333,0.38466666666666666,0.06066666666666667,0.463,0.021333333333333333,211,1154,182,1389,64,JAIR MESSIAS BOLSONARO,1841,0.5614516620921013
PR-SANTO ANTONIO DO CAIUÁ-87,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.08488745980707396,0.48360128617363346,0.03987138263665595,0.3762057877813505,0.015434083601286173,132,752,62,585,24,FERNANDO HADDAD,932,0.5456674473067916
PR-SANTO ANTONIO DO CAIUÁ-87,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.08488745980707396,0.48360128617363346,0.03987138263665595,0.3762057877813505,0.015434083601286173,132,752,62,585,24,JAIR MESSIAS BOLSONARO,776,0.45433255269320844
PR-SANTO ANTÔNIO DA PLATINA-22,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.08839679539112431,0.20636420919974796,0.044513457556935816,0.6443874336123864,0.016338104239805563,1964,4585,989,14317,363,FERNANDO HADDAD,7285,0.301556420233463
PR-SANTO ANTÔNIO DA PLATINA-22,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.08839679539112431,0.20636420919974796,0.044513457556935816,0.6443874336123864,0.016338104239805563,1964,4585,989,14317,363,JAIR MESSIAS BOLSONARO,16873,0.6984435797665369
PR-SANTO ANTÔNIO DO PARAÍSO-99,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.09244264507422402,0.31106612685560053,0.05128205128205128,0.5256410256410257,0.019568151147098516,137,461,76,779,29,FERNANDO HADDAD,660,0.41070317361543246
PR-SANTO ANTÔNIO DO PARAÍSO-99,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.09244264507422402,0.31106612685560053,0.05128205128205128,0.5256410256410257,0.019568151147098516,137,461,76,779,29,JAIR MESSIAS BOLSONARO,947,0.5892968263845675
PR-SANTO ANTÔNIO DO SUDOESTE-83,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.07395082270290257,0.4631170271769273,0.025790349417637273,0.4242928452579035,0.012848955444629322,800,5010,279,4590,139,FERNANDO HADDAD,6045,0.5349084151844969
PR-SANTO ANTÔNIO DO SUDOESTE-83,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.07395082270290257,0.4631170271769273,0.025790349417637273,0.4242928452579035,0.012848955444629322,800,5010,279,4590,139,JAIR MESSIAS BOLSONARO,5256,0.46509158481550306
PR-SANTO INÁCIO-159,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.03494962216624685,0.42191435768261965,0.02707808564231738,0.49905541561712846,0.01700251889168766,111,1340,86,1585,54,FERNANDO HADDAD,1651,0.4771676300578035
PR-SANTO INÁCIO-159,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.03494962216624685,0.42191435768261965,0.02707808564231738,0.49905541561712846,0.01700251889168766,111,1340,86,1585,54,JAIR MESSIAS BOLSONARO,1809,0.5228323699421965
PR-SAPOPEMA-119,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.08678611422172453,0.4048152295632699,0.04507278835386338,0.43477043673012317,0.02855543113101904,310,1446,161,1553,102,FERNANDO HADDAD,1901,0.4993433149461518
PR-SAPOPEMA-119,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.08678611422172453,0.4048152295632699,0.04507278835386338,0.43477043673012317,0.02855543113101904,310,1446,161,1553,102,JAIR MESSIAS BOLSONARO,1906,0.5006566850538482
PR-SARANDI-206,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.09433543679747584,0.27622756852691777,0.0459721948333662,0.5592831788601854,0.02418162098205482,3827,11206,1865,22689,981,FERNANDO HADDAD,17398,0.37743789998915284
PR-SARANDI-206,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.09433543679747584,0.27622756852691777,0.0459721948333662,0.5592831788601854,0.02418162098205482,3827,11206,1865,22689,981,JAIR MESSIAS BOLSONARO,28697,0.6225621000108471
PR-SAUDADE DO IGUAÇU-103,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.06794117647058824,0.4976470588235294,0.021176470588235293,0.4,0.013235294117647059,231,1692,72,1360,45,FERNANDO HADDAD,1972,0.5512999720436119
PR-SAUDADE DO IGUAÇU-103,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.06794117647058824,0.4976470588235294,0.021176470588235293,0.4,0.013235294117647059,231,1692,72,1360,45,JAIR MESSIAS BOLSONARO,1605,0.448700027956388
PR-SENGÉS-54,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.041370664437944,0.268178019222733,0.07344337651483493,0.6072921019640618,0.009715837860426244,396,2567,703,5813,93,FERNANDO HADDAD,3444,0.3358034321372855
PR-SENGÉS-54,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.041370664437944,0.268178019222733,0.07344337651483493,0.6072921019640618,0.009715837860426244,396,2567,703,5813,93,JAIR MESSIAS BOLSONARO,6812,0.6641965678627145
PR-SERRANÓPOLIS DO IGUAÇU-114,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.055944055944055944,0.2196439923712651,0.032104259376986646,0.6837253655435473,0.008582326764144946,176,691,101,2151,27,FERNANDO HADDAD,948,0.2808888888888889
PR-SERRANÓPOLIS DO IGUAÇU-114,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.055944055944055944,0.2196439923712651,0.032104259376986646,0.6837253655435473,0.008582326764144946,176,691,101,2151,27,JAIR MESSIAS BOLSONARO,2427,0.7191111111111111
PR-SERTANEJA-26,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.06633254716981132,0.27034198113207547,0.044516509433962265,0.5958136792452831,0.022995283018867923,225,917,151,2021,78,FERNANDO HADDAD,1303,0.3514971675209064
PR-SERTANEJA-26,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.06633254716981132,0.27034198113207547,0.044516509433962265,0.5958136792452831,0.022995283018867923,225,917,151,2021,78,JAIR MESSIAS BOLSONARO,2404,0.6485028324790936
PR-SERTANÓPOLIS-40,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.05424554411601904,0.13871360566810584,0.035757777039743165,0.7474814568803276,0.023801616295804275,490,1253,323,6752,215,FERNANDO HADDAD,2210,0.22108843537414966
PR-SERTANÓPOLIS-40,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.05424554411601904,0.13871360566810584,0.035757777039743165,0.7474814568803276,0.023801616295804275,490,1253,323,6752,215,JAIR MESSIAS BOLSONARO,7786,0.7789115646258503
PR-SIQUEIRA CAMPOS-21,0.02051617149536027,0.12702817281325485,0.014330032319542187,0.11344662667933021,0.011801967422998536,0.08469120901227117,0.2924964795815731,0.04848119090726212,0.5590424461878898,0.015288674311003822,842,2908,482,5558,152,FERNANDO HADDAD,4439,0.3880583967129994
