candidate,party_id,district_id,value,N,Q,vQ/N
Elisabeth Augstburger-Schaffner,Evangelische Volkspartei,Waldenburg,270,1579,7,1.1969601013299556
Esther Leu-Plüss,Evangelische Volkspartei,Waldenburg,168,1579,7,0.7447751741608613
Martin Geiser-Meyer,Evangelische Volkspartei,Waldenburg,173,1579,7,0.7669411019632679
Paul Rohrbach-Eglin,Evangelische Volkspartei,Waldenburg,512,1579,7,2.2697910069664347
Sara Fritz,Evangelische Volkspartei,Waldenburg,135,1579,7,0.5984800506649778
Stephan Seitzinger-Maron,Evangelische Volkspartei,Waldenburg,158,1579,7,0.7004433185560481
Tobias Valentin-Graf,Evangelische Volkspartei,Waldenburg,163,1579,7,0.7226092463584547
Esther Maag,Grüne,Arlesheim,5453,40229,7,0.9488428745432399
Isaac Reber,Grüne,Arlesheim,4352,40229,7,0.7572646598225161
Karl-Heinz Zeller Zanolari,Grüne,Arlesheim,3873,40229,7,0.6739168261701758
Madeleine Göschke-Chiquet,Grüne,Arlesheim,3473,40229,7,0.6043152949364886
Maya Graf,Grüne,Arlesheim,15460,40229,7,2.690099182182008
Philipp Schoch,Grüne,Arlesheim,4046,40229,7,0.7040194884287454
Rahel Bänziger Keel,Grüne,Arlesheim,3572,40229,7,0.6215416739168261
Esther Maag,Grüne,Laufen,487,3558,7,0.9581225407532321
Isaac Reber,Grüne,Laufen,392,3558,7,0.7712197863968522
Karl-Heinz Zeller Zanolari,Grüne,Laufen,288,3558,7,0.5666104553119731
Madeleine Göschke-Chiquet,Grüne,Laufen,261,3558,7,0.5134907251264755
Maya Graf,Grüne,Laufen,1436,3558,7,2.8251826869027545
Philipp Schoch,Grüne,Laufen,399,3558,7,0.784991568296796
Rahel Bänziger Keel,Grüne,Laufen,295,3558,7,0.5803822372119168
Esther Maag,Grüne,Liestal,2320,15794,7,1.028238571609472
Isaac Reber,Grüne,Liestal,1780,15794,7,0.7889071799417501
Karl-Heinz Zeller Zanolari,Grüne,Liestal,1049,15794,7,0.4649233886285931
Madeleine Göschke-Chiquet,Grüne,Liestal,1015,15794,7,0.449854375079144
Maya Graf,Grüne,Liestal,6250,15794,7,2.7700392554134483
Philipp Schoch,Grüne,Liestal,2211,15794,7,0.9799290869950614
Rahel Bänziger Keel,Grüne,Liestal,1169,15794,7,0.5181081423325313
Esther Maag,Grüne,Sissach,1591,13571,7,0.8206469677989832
Isaac Reber,Grüne,Sissach,2103,13571,7,1.084739518090045
Karl-Heinz Zeller Zanolari,Grüne,Sissach,760,13571,7,0.3920123793382949
Madeleine Göschke-Chiquet,Grüne,Sissach,744,13571,7,0.3837594871416992
Maya Graf,Grüne,Sissach,6376,13571,7,3.2887775403433794
Philipp Schoch,Grüne,Sissach,1184,13571,7,0.6107140225480805
Rahel Bänziger Keel,Grüne,Sissach,813,13571,7,0.41935008473951807
Esther Maag,Grüne,Waldenburg,616,4602,7,0.9369839200347675
Isaac Reber,Grüne,Waldenburg,574,4602,7,0.8730986527596697
Karl-Heinz Zeller Zanolari,Grüne,Waldenburg,284,4602,7,0.43198609300304214
Madeleine Göschke-Chiquet,Grüne,Waldenburg,302,4602,7,0.45936549326379833
Maya Graf,Grüne,Waldenburg,2058,4602,7,3.1303780964797916
Philipp Schoch,Grüne,Waldenburg,435,4602,7,0.6616688396349413
Rahel Bänziger Keel,Grüne,Waldenburg,333,4602,7,0.5065189048239895
John Stämpfli,Liste Einwanderungsstopp-Schweizer Demokraten,Arlesheim,910,2393,3,1.1408274132887588
Lukas Brodbeck,Liste Einwanderungsstopp-Schweizer Demokraten,Arlesheim,763,2393,3,0.9565399080651902
Urs Hammel,Liste Einwanderungsstopp-Schweizer Demokraten,Arlesheim,720,2393,3,0.902632678646051
John Stämpfli,Liste Einwanderungsstopp-Schweizer Demokraten,Laufen,116,292,3,1.1917808219178083
Lukas Brodbeck,Liste Einwanderungsstopp-Schweizer Demokraten,Laufen,89,292,3,0.9143835616438356
Urs Hammel,Liste Einwanderungsstopp-Schweizer Demokraten,Laufen,87,292,3,0.8938356164383562
John Stämpfli,Liste Einwanderungsstopp-Schweizer Demokraten,Liestal,345,871,3,1.1882893226176807
Lukas Brodbeck,Liste Einwanderungsstopp-Schweizer Demokraten,Liestal,299,871,3,1.0298507462686568
Urs Hammel,Liste Einwanderungsstopp-Schweizer Demokraten,Liestal,227,871,3,0.7818599311136625
John Stämpfli,Liste Einwanderungsstopp-Schweizer Demokraten,Sissach,219,535,3,1.2280373831775702
Lukas Brodbeck,Liste Einwanderungsstopp-Schweizer Demokraten,Sissach,175,535,3,0.9813084112149533
Urs Hammel,Liste Einwanderungsstopp-Schweizer Demokraten,Sissach,141,535,3,0.7906542056074767
John Stämpfli,Liste Einwanderungsstopp-Schweizer Demokraten,Waldenburg,156,385,3,1.2155844155844155
Lukas Brodbeck,Liste Einwanderungsstopp-Schweizer Demokraten,Waldenburg,122,385,3,0.9506493506493506
Urs Hammel,Liste Einwanderungsstopp-Schweizer Demokraten,Waldenburg,107,385,3,0.8337662337662337
Matthias Oetterli,Junge Christlichdemokratische Volkspartei,Arlesheim,247,2912,5,0.42410714285714285
Rolf Adam,Junge Christlichdemokratische Volkspartei,Arlesheim,523,2912,5,0.8980082417582418
Sabrina Mohn,Junge Christlichdemokratische Volkspartei,Arlesheim,1241,2912,5,2.130837912087912
Silvio Fareri,Junge Christlichdemokratische Volkspartei,Arlesheim,232,2912,5,0.3983516483516483
van Quy Peter Tran,Junge Christlichdemokratische Volkspartei,Arlesheim,669,2912,5,1.148695054945055
Matthias Oetterli,Junge Christlichdemokratische Volkspartei,Laufen,24,174,5,0.6896551724137931
Rolf Adam,Junge Christlichdemokratische Volkspartei,Laufen,23,174,5,0.6609195402298851
Sabrina Mohn,Junge Christlichdemokratische Volkspartei,Laufen,71,174,5,2.0402298850574714
Silvio Fareri,Junge Christlichdemokratische Volkspartei,Laufen,25,174,5,0.7183908045977011
van Quy Peter Tran,Junge Christlichdemokratische Volkspartei,Laufen,31,174,5,0.8908045977011494
Matthias Oetterli,Junge Christlichdemokratische Volkspartei,Liestal,134,586,5,1.1433447098976108
Rolf Adam,Junge Christlichdemokratische Volkspartei,Liestal,54,586,5,0.46075085324232085
Sabrina Mohn,Junge Christlichdemokratische Volkspartei,Liestal,171,586,5,1.4590443686006827
Silvio Fareri,Junge Christlichdemokratische Volkspartei,Liestal,120,586,5,1.023890784982935
van Quy Peter Tran,Junge Christlichdemokratische Volkspartei,Liestal,107,586,5,0.9129692832764505
Matthias Oetterli,Junge Christlichdemokratische Volkspartei,Sissach,23,198,5,0.5808080808080808
Rolf Adam,Junge Christlichdemokratische Volkspartei,Sissach,26,198,5,0.6565656565656566
Sabrina Mohn,Junge Christlichdemokratische Volkspartei,Sissach,77,198,5,1.9444444444444444
Silvio Fareri,Junge Christlichdemokratische Volkspartei,Sissach,22,198,5,0.5555555555555556
van Quy Peter Tran,Junge Christlichdemokratische Volkspartei,Sissach,50,198,5,1.2626262626262625
Matthias Oetterli,Junge Christlichdemokratische Volkspartei,Waldenburg,16,102,5,0.7843137254901961
Rolf Adam,Junge Christlichdemokratische Volkspartei,Waldenburg,14,102,5,0.6862745098039216
Sabrina Mohn,Junge Christlichdemokratische Volkspartei,Waldenburg,34,102,5,1.6666666666666667
Silvio Fareri,Junge Christlichdemokratische Volkspartei,Waldenburg,17,102,5,0.8333333333333334
van Quy Peter Tran,Junge Christlichdemokratische Volkspartei,Waldenburg,21,102,5,1.0294117647058822
