candidate,party_id,district_id,value,N,Q,vQ/N
A.  Bakir,586946,686935,11,18312,50,0.030034949759720403
A.  Kuijer,586946,686935,4,18312,50,0.010921799912625601
A.  de Kok,586946,686935,126,18312,50,0.3440366972477064
A.H.J.W.  van Schijndel,586946,686935,1,18312,50,0.0027304499781564003
A.J.H.  van Essen,586946,686935,1,18312,50,0.0027304499781564003
A.K.  de Lange,586946,686935,2,18312,50,0.005460899956312801
B.J.  van der Werf,586946,686935,139,18312,50,0.3795325469637396
C.A.  Dieudonné,586946,686935,77,18312,50,0.21024464831804282
C.B.  Klazinga,586946,686935,2,18312,50,0.005460899956312801
D.  Osseweijer,586946,686935,361,18312,50,0.9856924421144605
D.A.G.  Boom,586946,686935,4,18312,50,0.010921799912625601
E.  Jousma,586946,686935,6,18312,50,0.0163826998689384
F.C.  Walravens,586946,686935,0,18312,50,0.0
F.J.H.  Jansen,586946,686935,209,18312,50,0.5706640454346876
G.F.C.  van Meijeren,586946,686935,10,18312,50,0.027304499781564
G.J.  Mulder,586946,686935,0,18312,50,0.0
G.W.D.  Jeelof,586946,686935,0,18312,50,0.0
H.  Velzing,586946,686935,21,18312,50,0.05733944954128441
H.A.J.  Smolders,586946,686935,54,18312,50,0.1474442988204456
J.  Bos,586946,686935,15,18312,50,0.040956749672346006
J.  Dessing,586946,686935,0,18312,50,0.0
J.  Talsma,586946,686935,22,18312,50,0.060069899519440806
J.  Vastenhouw,586946,686935,23,18312,50,0.0628003494975972
J.A.  van der Voort,586946,686935,0,18312,50,0.0
J.B.T.  Hugenholtz,586946,686935,2,18312,50,0.005460899956312801
J.C.M.  van den Oetelaar,586946,686935,16,18312,50,0.043687199650502405
J.F.  van der Knoop,586946,686935,3,18312,50,0.0081913499344692
L.  Cornelissen,586946,686935,4,18312,50,0.010921799912625601
M.  Bos,586946,686935,3,18312,50,0.0081913499344692
M.A.J.  van der Velden,586946,686935,6,18312,50,0.0163826998689384
O.R.  Ephraim,586946,686935,29,18312,50,0.0791830493665356
P.  van Houwelingen,586946,686935,7,18312,50,0.0191131498470948
P.C.  Vermaas,586946,686935,2,18312,50,0.005460899956312801
P.J.  Mink,586946,686935,1,18312,50,0.0027304499781564003
P.J.T.  Verstegen,586946,686935,5,18312,50,0.013652249890782
P.M.L.  Frentrop,586946,686935,6,18312,50,0.0163826998689384
R.A.  de Keijzer,586946,686935,8,18312,50,0.021843599825251202
R.B.  Driessen,586946,686935,5,18312,50,0.013652249890782
R.J.  Dekker,586946,686935,19,18312,50,0.0518785495849716
R.J.  Staartjes,586946,686935,2,18312,50,0.005460899956312801
S.  Kerseboom,586946,686935,169,18312,50,0.4614460463084316
S.J.  Jong,586946,686935,10,18312,50,0.027304499781564
S.M.  van der Pol,586946,686935,8,18312,50,0.021843599825251202
S.W.A.  de Groot,586946,686935,3,18312,50,0.0081913499344692
T.H.  Rotmans,586946,686935,3,18312,50,0.0081913499344692
T.H.P.  Baudet,586946,686935,8727,18312,50,23.828636959370904
W.F.  Verbraak,586946,686935,0,18312,50,0.0
W.J.  Koopmans-van der Veen,586946,686935,113,18312,50,0.3085408475316732
W.R.  van Haga,586946,686935,8072,18312,50,22.040192223678464
Y.A.  Chevalier,586946,686935,1,18312,50,0.0027304499781564003
A.  Bakir,586946,686936,11,30329,50,0.01813445876883511
A.  Kuijer,586946,686936,10,30329,50,0.016485871608031916
A.  de Kok,586946,686936,217,30329,50,0.3577434138942926
A.H.J.W.  van Schijndel,586946,686936,4,30329,50,0.006594348643212767
A.J.H.  van Essen,586946,686936,5,30329,50,0.008242935804015958
A.K.  de Lange,586946,686936,9,30329,50,0.014837284447228725
B.J.  van der Werf,586946,686936,17,30329,50,0.028025981733654257
C.A.  Dieudonné,586946,686936,95,30329,50,0.1566157802763032
C.B.  Klazinga,586946,686936,2,30329,50,0.0032971743216063834
D.  Osseweijer,586946,686936,30,30329,50,0.04945761482409575
D.A.G.  Boom,586946,686936,5,30329,50,0.008242935804015958
E.  Jousma,586946,686936,279,30329,50,0.45995581786409045
F.C.  Walravens,586946,686936,0,30329,50,0.0
F.J.H.  Jansen,586946,686936,195,30329,50,0.3214744963566224
G.F.C.  van Meijeren,586946,686936,31,30329,50,0.051106201984898944
G.J.  Mulder,586946,686936,1,30329,50,0.0016485871608031917
G.W.D.  Jeelof,586946,686936,5,30329,50,0.008242935804015958
H.  Velzing,586946,686936,7,30329,50,0.011540110125622342
H.A.J.  Smolders,586946,686936,104,30329,50,0.17145306472353194
J.  Bos,586946,686936,12,30329,50,0.0197830459296383
J.  Dessing,586946,686936,1,30329,50,0.0016485871608031917
J.  Talsma,586946,686936,773,30329,50,1.274357875300867
J.  Vastenhouw,586946,686936,38,30329,50,0.06264631211052128
J.A.  van der Voort,586946,686936,3,30329,50,0.004945761482409575
J.B.T.  Hugenholtz,586946,686936,1,30329,50,0.0016485871608031917
J.C.M.  van den Oetelaar,586946,686936,12,30329,50,0.0197830459296383
J.F.  van der Knoop,586946,686936,3,30329,50,0.004945761482409575
L.  Cornelissen,586946,686936,3,30329,50,0.004945761482409575
M.  Bos,586946,686936,9,30329,50,0.014837284447228725
M.A.J.  van der Velden,586946,686936,9,30329,50,0.014837284447228725
O.R.  Ephraim,586946,686936,30,30329,50,0.04945761482409575
P.  van Houwelingen,586946,686936,17,30329,50,0.028025981733654257
P.C.  Vermaas,586946,686936,1,30329,50,0.0016485871608031917
P.J.  Mink,586946,686936,0,30329,50,0.0
P.J.T.  Verstegen,586946,686936,4,30329,50,0.006594348643212767
P.M.L.  Frentrop,586946,686936,15,30329,50,0.024728807412047873
R.A.  de Keijzer,586946,686936,21,30329,50,0.03462033037686703
R.B.  Driessen,586946,686936,2,30329,50,0.0032971743216063834
R.J.  Dekker,586946,686936,27,30329,50,0.044511853341686176
R.J.  Staartjes,586946,686936,3,30329,50,0.004945761482409575
S.  Kerseboom,586946,686936,230,30329,50,0.3791750469847341
S.J.  Jong,586946,686936,10,30329,50,0.016485871608031916
S.M.  van der Pol,586946,686936,9,30329,50,0.014837284447228725
S.W.A.  de Groot,586946,686936,10,30329,50,0.016485871608031916
T.H.  Rotmans,586946,686936,2,30329,50,0.0032971743216063834
T.H.P.  Baudet,586946,686936,12942,30329,50,21.336015035114908
W.F.  Verbraak,586946,686936,1,30329,50,0.0016485871608031917
W.J.  Koopmans-van der Veen,586946,686936,954,30329,50,1.5727521514062448
W.R.  van Haga,586946,686936,14146,30329,50,23.32091397672195
Y.A.  Chevalier,586946,686936,14,30329,50,0.023080220251244683
A.  Bakir,586946,686937,12,17664,50,0.033967391304347824
A.  Kuijer,586946,686937,4,17664,50,0.011322463768115942
A.  de Kok,586946,686937,121,17664,50,0.34250452898550726
A.H.J.W.  van Schijndel,586946,686937,0,17664,50,0.0
A.J.H.  van Essen,586946,686937,2,17664,50,0.005661231884057971
A.K.  de Lange,586946,686937,10,17664,50,0.028306159420289856
B.J.  van der Werf,586946,686937,38,17664,50,0.10756340579710146
C.A.  Dieudonné,586946,686937,33,17664,50,0.09341032608695653
C.B.  Klazinga,586946,686937,2,17664,50,0.005661231884057971
D.  Osseweijer,586946,686937,79,17664,50,0.22361865942028986
D.A.G.  Boom,586946,686937,9,17664,50,0.025475543478260868
E.  Jousma,586946,686937,10,17664,50,0.028306159420289856
F.C.  Walravens,586946,686937,2,17664,50,0.005661231884057971
F.J.H.  Jansen,586946,686937,164,17664,50,0.4642210144927536
G.F.C.  van Meijeren,586946,686937,23,17664,50,0.06510416666666667
G.J.  Mulder,586946,686937,0,17664,50,0.0
G.W.D.  Jeelof,586946,686937,0,17664,50,0.0
H.  Velzing,586946,686937,274,17664,50,0.775588768115942
H.A.J.  Smolders,586946,686937,66,17664,50,0.18682065217391305
J.  Bos,586946,686937,93,17664,50,0.2632472826086957
J.  Dessing,586946,686937,2,17664,50,0.005661231884057971
J.  Talsma,586946,686937,15,17664,50,0.042459239130434784
J.  Vastenhouw,586946,686937,24,17664,50,0.06793478260869565
J.A.  van der Voort,586946,686937,3,17664,50,0.008491847826086956
J.B.T.  Hugenholtz,586946,686937,0,17664,50,0.0
J.C.M.  van den Oetelaar,586946,686937,21,17664,50,0.059442934782608696
J.F.  van der Knoop,586946,686937,0,17664,50,0.0
L.  Cornelissen,586946,686937,1,17664,50,0.0028306159420289855
M.  Bos,586946,686937,13,17664,50,0.03679800724637681
M.A.J.  van der Velden,586946,686937,4,17664,50,0.011322463768115942
O.R.  Ephraim,586946,686937,26,17664,50,0.07359601449275362
P.  van Houwelingen,586946,686937,7,17664,50,0.0198143115942029
P.C.  Vermaas,586946,686937,2,17664,50,0.005661231884057971
P.J.  Mink,586946,686937,0,17664,50,0.0
P.J.T.  Verstegen,586946,686937,3,17664,50,0.008491847826086956
P.M.L.  Frentrop,586946,686937,13,17664,50,0.03679800724637681
R.A.  de Keijzer,586946,686937,11,17664,50,0.03113677536231884
R.B.  Driessen,586946,686937,0,17664,50,0.0
R.J.  Dekker,586946,686937,13,17664,50,0.03679800724637681
R.J.  Staartjes,586946,686937,3,17664,50,0.008491847826086956
S.  Kerseboom,586946,686937,186,17664,50,0.5264945652173914
S.J.  Jong,586946,686937,4,17664,50,0.011322463768115942
S.M.  van der Pol,586946,686937,7,17664,50,0.0198143115942029
S.W.A.  de Groot,586946,686937,5,17664,50,0.014153079710144928
T.H.  Rotmans,586946,686937,0,17664,50,0.0
T.H.P.  Baudet,586946,686937,8239,17664,50,23.321444746376812
W.F.  Verbraak,586946,686937,2,17664,50,0.005661231884057971
W.J.  Koopmans-van der Veen,586946,686937,102,17664,50,0.28872282608695654
W.R.  van Haga,586946,686937,8013,17664,50,22.68172554347826
Y.A.  Chevalier,586946,686937,3,17664,50,0.008491847826086956
A.  Bakir,586946,686938,461,37005,50,0.6228887988109715
A.  Kuijer,586946,686938,3,37005,50,0.004053506282934738
A.  de Kok,586946,686938,410,37005,50,0.5539791920010809
A.H.J.W.  van Schijndel,586946,686938,1,37005,50,0.0013511687609782462
A.J.H.  van Essen,586946,686938,5,37005,50,0.006755843804891231
A.K.  de Lange,586946,686938,15,37005,50,0.020267531414673693
B.J.  van der Werf,586946,686938,7,37005,50,0.009458181326847724
C.A.  Dieudonné,586946,686938,81,37005,50,0.10944466963923793
C.B.  Klazinga,586946,686938,114,37005,50,0.15403323875152006
D.  Osseweijer,586946,686938,16,37005,50,0.02161870017565194
D.A.G.  Boom,586946,686938,6,37005,50,0.008107012565869477
E.  Jousma,586946,686938,10,37005,50,0.013511687609782462
F.C.  Walravens,586946,686938,0,37005,50,0.0
F.J.H.  Jansen,586946,686938,350,37005,50,0.47290906634238616
G.F.C.  van Meijeren,586946,686938,50,37005,50,0.0675584380489123
G.J.  Mulder,586946,686938,4,37005,50,0.005404675043912985
G.W.D.  Jeelof,586946,686938,0,37005,50,0.0
H.  Velzing,586946,686938,35,37005,50,0.047290906634238614
H.A.J.  Smolders,586946,686938,136,37005,50,0.18375895149304147
J.  Bos,586946,686938,8,37005,50,0.01080935008782597
J.  Dessing,586946,686938,1,37005,50,0.0013511687609782462
J.  Talsma,586946,686938,7,37005,50,0.009458181326847724
J.  Vastenhouw,586946,686938,74,37005,50,0.09998648831239022
J.A.  van der Voort,586946,686938,2,37005,50,0.0027023375219564923
J.B.T.  Hugenholtz,586946,686938,2,37005,50,0.0027023375219564923
J.C.M.  van den Oetelaar,586946,686938,32,37005,50,0.04323740035130388
J.F.  van der Knoop,586946,686938,3,37005,50,0.004053506282934738
L.  Cornelissen,586946,686938,5,37005,50,0.006755843804891231
M.  Bos,586946,686938,6,37005,50,0.008107012565869477
M.A.J.  van der Velden,586946,686938,12,37005,50,0.016214025131738953
O.R.  Ephraim,586946,686938,95,37005,50,0.12836103229293339
P.  van Houwelingen,586946,686938,29,37005,50,0.03918389406836914
P.C.  Vermaas,586946,686938,5,37005,50,0.006755843804891231
P.J.  Mink,586946,686938,2,37005,50,0.0027023375219564923
P.J.T.  Verstegen,586946,686938,2,37005,50,0.0027023375219564923
P.M.L.  Frentrop,586946,686938,11,37005,50,0.014862856370760708
R.A.  de Keijzer,586946,686938,18,37005,50,0.02432103769760843
R.B.  Driessen,586946,686938,2,37005,50,0.0027023375219564923
R.J.  Dekker,586946,686938,41,37005,50,0.055397919200108094
R.J.  Staartjes,586946,686938,4,37005,50,0.005404675043912985
S.  Kerseboom,586946,686938,414,37005,50,0.5593838670449939
S.J.  Jong,586946,686938,10,37005,50,0.013511687609782462
S.M.  van der Pol,586946,686938,17,37005,50,0.022969868936630184
S.W.A.  de Groot,586946,686938,15,37005,50,0.020267531414673693
T.H.  Rotmans,586946,686938,11,37005,50,0.014862856370760708
T.H.P.  Baudet,586946,686938,17854,37005,50,24.123767058505607
W.F.  Verbraak,586946,686938,1,37005,50,0.0013511687609782462
W.J.  Koopmans-van der Veen,586946,686938,162,37005,50,0.21888933927847587
W.R.  van Haga,586946,686938,16449,37005,50,22.225374949331172
Y.A.  Chevalier,586946,686938,7,37005,50,0.009458181326847724
A.  Bakir,586946,686939,9,16072,50,0.027999004479840717
A.  Kuijer,586946,686939,1,16072,50,0.0031110004977600797
A.  de Kok,586946,686939,195,16072,50,0.6066450970632156
A.H.J.W.  van Schijndel,586946,686939,4,16072,50,0.012444001991040319
A.J.H.  van Essen,586946,686939,1,16072,50,0.0031110004977600797
A.K.  de Lange,586946,686939,102,16072,50,0.31732205077152814
B.J.  van der Werf,586946,686939,4,16072,50,0.012444001991040319
C.A.  Dieudonné,586946,686939,40,16072,50,0.12444001991040318
C.B.  Klazinga,586946,686939,2,16072,50,0.0062220009955201595
D.  Osseweijer,586946,686939,3,16072,50,0.009333001493280238
D.A.G.  Boom,586946,686939,10,16072,50,0.031110004977600796
E.  Jousma,586946,686939,2,16072,50,0.0062220009955201595
F.C.  Walravens,586946,686939,0,16072,50,0.0
F.J.H.  Jansen,586946,686939,117,16072,50,0.3639870582379293
G.F.C.  van Meijeren,586946,686939,17,16072,50,0.052887008461921355
G.J.  Mulder,586946,686939,0,16072,50,0.0
G.W.D.  Jeelof,586946,686939,1,16072,50,0.0031110004977600797
H.  Velzing,586946,686939,3,16072,50,0.009333001493280238
H.A.J.  Smolders,586946,686939,63,16072,50,0.19599303135888502
J.  Bos,586946,686939,2,16072,50,0.0062220009955201595
J.  Dessing,586946,686939,1,16072,50,0.0031110004977600797
J.  Talsma,586946,686939,11,16072,50,0.034221005475360874
J.  Vastenhouw,586946,686939,37,16072,50,0.11510701841712295
J.A.  van der Voort,586946,686939,3,16072,50,0.009333001493280238
J.B.T.  Hugenholtz,586946,686939,2,16072,50,0.0062220009955201595
J.C.M.  van den Oetelaar,586946,686939,21,16072,50,0.06533101045296168
J.F.  van der Knoop,586946,686939,0,16072,50,0.0
L.  Cornelissen,586946,686939,1,16072,50,0.0031110004977600797
M.  Bos,586946,686939,2,16072,50,0.0062220009955201595
M.A.J.  van der Velden,586946,686939,86,16072,50,0.2675460428073668
O.R.  Ephraim,586946,686939,35,16072,50,0.10888501742160278
P.  van Houwelingen,586946,686939,15,16072,50,0.0466650074664012
P.C.  Vermaas,586946,686939,2,16072,50,0.0062220009955201595
P.J.  Mink,586946,686939,0,16072,50,0.0
P.J.T.  Verstegen,586946,686939,1,16072,50,0.0031110004977600797
P.M.L.  Frentrop,586946,686939,15,16072,50,0.0466650074664012
R.A.  de Keijzer,586946,686939,15,16072,50,0.0466650074664012
R.B.  Driessen,586946,686939,2,16072,50,0.0062220009955201595
R.J.  Dekker,586946,686939,18,16072,50,0.05599800895968143
R.J.  Staartjes,586946,686939,3,16072,50,0.009333001493280238
S.  Kerseboom,586946,686939,173,16072,50,0.5382030861124938
S.J.  Jong,586946,686939,2,16072,50,0.0062220009955201595
S.M.  van der Pol,586946,686939,8,16072,50,0.024888003982080638
S.W.A.  de Groot,586946,686939,1,16072,50,0.0031110004977600797
T.H.  Rotmans,586946,686939,5,16072,50,0.015555002488800398
T.H.P.  Baudet,586946,686939,7466,16072,50,23.226729716276754
W.F.  Verbraak,586946,686939,2,16072,50,0.0062220009955201595
W.J.  Koopmans-van der Veen,586946,686939,26,16072,50,0.08088601294176206
W.R.  van Haga,586946,686939,7539,16072,50,23.45383275261324
Y.A.  Chevalier,586946,686939,4,16072,50,0.012444001991040319
A.  Bakir,586946,686940,63,59113,50,0.05328777087950197
A.  Kuijer,586946,686940,5,59113,50,0.004229188165039839
A.  de Kok,586946,686940,742,59113,50,0.6276115236919121
A.H.J.W.  van Schijndel,586946,686940,1,59113,50,0.0008458376330079678
A.J.H.  van Essen,586946,686940,8,59113,50,0.006766701064063742
A.K.  de Lange,586946,686940,29,59113,50,0.024529291357231066
B.J.  van der Werf,586946,686940,8,59113,50,0.006766701064063742
C.A.  Dieudonné,586946,686940,187,59113,50,0.15817163737249
C.B.  Klazinga,586946,686940,55,59113,50,0.04652106981543823
D.  Osseweijer,586946,686940,14,59113,50,0.01184172686211155
D.A.G.  Boom,586946,686940,18,59113,50,0.015225077394143421
E.  Jousma,586946,686940,10,59113,50,0.008458376330079677
F.C.  Walravens,586946,686940,15,59113,50,0.012687564495119517
F.J.H.  Jansen,586946,686940,504,59113,50,0.42630216703601576
G.F.C.  van Meijeren,586946,686940,91,59113,50,0.07697122460372507
G.J.  Mulder,586946,686940,5,59113,50,0.004229188165039839
G.W.D.  Jeelof,586946,686940,3,59113,50,0.0025375128990239035
H.  Velzing,586946,686940,14,59113,50,0.01184172686211155
H.A.J.  Smolders,586946,686940,293,59113,50,0.24783042647133458
J.  Bos,586946,686940,4,59113,50,0.003383350532031871
J.  Dessing,586946,686940,5,59113,50,0.004229188165039839
J.  Talsma,586946,686940,13,59113,50,0.010995889229103582
J.  Vastenhouw,586946,686940,125,59113,50,0.10572970412599597
J.A.  van der Voort,586946,686940,3,59113,50,0.0025375128990239035
J.B.T.  Hugenholtz,586946,686940,5,59113,50,0.004229188165039839
J.C.M.  van den Oetelaar,586946,686940,73,59113,50,0.06174614720958165
J.F.  van der Knoop,586946,686940,1,59113,50,0.0008458376330079678
L.  Cornelissen,586946,686940,13,59113,50,0.010995889229103582
M.  Bos,586946,686940,11,59113,50,0.009304213963087647
M.A.J.  van der Velden,586946,686940,8,59113,50,0.006766701064063742
O.R.  Ephraim,586946,686940,78,59113,50,0.06597533537462148
P.  van Houwelingen,586946,686940,45,59113,50,0.038062693485358554
P.C.  Vermaas,586946,686940,50,59113,50,0.04229188165039839
P.J.  Mink,586946,686940,3,59113,50,0.0025375128990239035
P.J.T.  Verstegen,586946,686940,16,59113,50,0.013533402128127484
P.M.L.  Frentrop,586946,686940,30,59113,50,0.025375128990239033
R.A.  de Keijzer,586946,686940,31,59113,50,0.026220966623247
R.B.  Driessen,586946,686940,7,59113,50,0.005920863431055775
R.J.  Dekker,586946,686940,60,59113,50,0.05075025798047807
R.J.  Staartjes,586946,686940,6,59113,50,0.005075025798047807
S.  Kerseboom,586946,686940,654,59113,50,0.5531778119872109
S.J.  Jong,586946,686940,24,59113,50,0.020300103192191228
S.M.  van der Pol,586946,686940,25,59113,50,0.021145940825199196
S.W.A.  de Groot,586946,686940,12,59113,50,0.010150051596095614
T.H.  Rotmans,586946,686940,205,59113,50,0.1733967147666334
T.H.P.  Baudet,586946,686940,28512,59113,50,24.11652259232318
W.F.  Verbraak,586946,686940,6,59113,50,0.005075025798047807
W.J.  Koopmans-van der Veen,586946,686940,171,59113,50,0.14463823524436248
W.R.  van Haga,586946,686940,26836,59113,50,22.698898719401825
Y.A.  Chevalier,586946,686940,16,59113,50,0.013533402128127484
A.  Bakir,586946,686941,13,30195,50,0.02152674283821825
A.  Kuijer,586946,686941,3,30195,50,0.004967709885742673
A.  de Kok,586946,686941,293,30195,50,0.4851796655075344
A.H.J.W.  van Schijndel,586946,686941,5,30195,50,0.008279516476237788
A.J.H.  van Essen,586946,686941,8,30195,50,0.01324722636198046
A.K.  de Lange,586946,686941,9,30195,50,0.014903129657228018
B.J.  van der Werf,586946,686941,4,30195,50,0.00662361318099023
C.A.  Dieudonné,586946,686941,95,30195,50,0.15731081304851796
C.B.  Klazinga,586946,686941,3,30195,50,0.004967709885742673
D.  Osseweijer,586946,686941,9,30195,50,0.014903129657228018
D.A.G.  Boom,586946,686941,15,30195,50,0.024838549428713365
E.  Jousma,586946,686941,13,30195,50,0.02152674283821825
F.C.  Walravens,586946,686941,3,30195,50,0.004967709885742673
F.J.H.  Jansen,586946,686941,326,30195,50,0.5398244742507038
G.F.C.  van Meijeren,586946,686941,29,30195,50,0.04802119556217917
G.J.  Mulder,586946,686941,5,30195,50,0.008279516476237788
G.W.D.  Jeelof,586946,686941,1,30195,50,0.0016559032952475575
H.  Velzing,586946,686941,2,30195,50,0.003311806590495115
H.A.J.  Smolders,586946,686941,153,30195,50,0.2533532041728763
J.  Bos,586946,686941,0,30195,50,0.0
J.  Dessing,586946,686941,2,30195,50,0.003311806590495115
J.  Talsma,586946,686941,15,30195,50,0.024838549428713365
J.  Vastenhouw,586946,686941,83,30195,50,0.13743997350554726
J.A.  van der Voort,586946,686941,2,30195,50,0.003311806590495115
J.B.T.  Hugenholtz,586946,686941,4,30195,50,0.00662361318099023
J.C.M.  van den Oetelaar,586946,686941,27,30195,50,0.044709388971684055
J.F.  van der Knoop,586946,686941,2,30195,50,0.003311806590495115
L.  Cornelissen,586946,686941,6,30195,50,0.009935419771485345
M.  Bos,586946,686941,13,30195,50,0.02152674283821825
M.A.J.  van der Velden,586946,686941,12,30195,50,0.01987083954297069
O.R.  Ephraim,586946,686941,59,30195,50,0.0976982944196059
P.  van Houwelingen,586946,686941,34,30195,50,0.05630071203841696
P.C.  Vermaas,586946,686941,3,30195,50,0.004967709885742673
P.J.  Mink,586946,686941,2,30195,50,0.003311806590495115
P.J.T.  Verstegen,586946,686941,4,30195,50,0.00662361318099023
P.M.L.  Frentrop,586946,686941,24,30195,50,0.03974167908594138
R.A.  de Keijzer,586946,686941,27,30195,50,0.044709388971684055
R.B.  Driessen,586946,686941,0,30195,50,0.0
R.J.  Dekker,586946,686941,38,30195,50,0.06292432521940719
R.J.  Staartjes,586946,686941,9,30195,50,0.014903129657228018
S.  Kerseboom,586946,686941,415,30195,50,0.6871998675277364
S.J.  Jong,586946,686941,9,30195,50,0.014903129657228018
S.M.  van der Pol,586946,686941,16,30195,50,0.02649445272396092
S.W.A.  de Groot,586946,686941,4,30195,50,0.00662361318099023
T.H.  Rotmans,586946,686941,9,30195,50,0.014903129657228018
T.H.P.  Baudet,586946,686941,14242,30195,50,23.583374730915715
W.F.  Verbraak,586946,686941,0,30195,50,0.0
W.J.  Koopmans-van der Veen,586946,686941,83,30195,50,0.13743997350554726
W.R.  van Haga,586946,686941,14044,30195,50,23.2555058784567
Y.A.  Chevalier,586946,686941,18,30195,50,0.029806259314456036
A.  Bakir,586946,686942,50,76666,50,0.032608979208514854
A.  Kuijer,586946,686942,7,76666,50,0.00456525708919208
A.  de Kok,586946,686942,235,76666,50,0.15326220228001983
A.H.J.W.  van Schijndel,586946,686942,24,76666,50,0.015652310020087132
A.J.H.  van Essen,586946,686942,6,76666,50,0.003913077505021783
A.K.  de Lange,586946,686942,32,76666,50,0.020869746693449508
B.J.  van der Werf,586946,686942,7,76666,50,0.00456525708919208
C.A.  Dieudonné,586946,686942,289,76666,50,0.18847989982521587
C.B.  Klazinga,586946,686942,2,76666,50,0.0013043591683405942
D.  Osseweijer,586946,686942,14,76666,50,0.00913051417838416
D.A.G.  Boom,586946,686942,35,76666,50,0.0228262854459604
E.  Jousma,586946,686942,15,76666,50,0.009782693762554457
F.C.  Walravens,586946,686942,8,76666,50,0.005217436673362377
F.J.H.  Jansen,586946,686942,603,76666,50,0.39326428925468915
G.F.C.  van Meijeren,586946,686942,54,76666,50,0.03521769754519605
G.J.  Mulder,586946,686942,2,76666,50,0.0013043591683405942
G.W.D.  Jeelof,586946,686942,3,76666,50,0.0019565387525108916
H.  Velzing,586946,686942,15,76666,50,0.009782693762554457
H.A.J.  Smolders,586946,686942,309,76666,50,0.2015234915086218
J.  Bos,586946,686942,9,76666,50,0.005869616257532674
J.  Dessing,586946,686942,58,76666,50,0.03782641588187723
J.  Talsma,586946,686942,19,76666,50,0.012391412099235645
J.  Vastenhouw,586946,686942,239,76666,50,0.15587092061670102
J.A.  van der Voort,586946,686942,10,76666,50,0.006521795841702972
J.B.T.  Hugenholtz,586946,686942,5,76666,50,0.003260897920851486
J.C.M.  van den Oetelaar,586946,686942,53,76666,50,0.03456551796102575
J.F.  van der Knoop,586946,686942,21,76666,50,0.01369577126757624
L.  Cornelissen,586946,686942,13,76666,50,0.008478334594213863
M.  Bos,586946,686942,18,76666,50,0.011739232515065348
M.A.J.  van der Velden,586946,686942,38,76666,50,0.02478282419847129
O.R.  Ephraim,586946,686942,190,76666,50,0.12391412099235645
P.  van Houwelingen,586946,686942,69,76666,50,0.0450003913077505
P.C.  Vermaas,586946,686942,6,76666,50,0.003913077505021783
P.J.  Mink,586946,686942,20,76666,50,0.013043591683405943
P.J.T.  Verstegen,586946,686942,10,76666,50,0.006521795841702972
P.M.L.  Frentrop,586946,686942,80,76666,50,0.05217436673362377
R.A.  de Keijzer,586946,686942,75,76666,50,0.04891346881277228
R.B.  Driessen,586946,686942,6,76666,50,0.003913077505021783
R.J.  Dekker,586946,686942,132,76666,50,0.08608770511047922
R.J.  Staartjes,586946,686942,28,76666,50,0.01826102835676832
S.  Kerseboom,586946,686942,759,76666,50,0.4950043043852555
S.J.  Jong,586946,686942,31,76666,50,0.02021756710927921
S.M.  van der Pol,586946,686942,29,76666,50,0.018913207940938617
S.W.A.  de Groot,586946,686942,19,76666,50,0.012391412099235645
T.H.  Rotmans,586946,686942,14,76666,50,0.00913051417838416
T.H.P.  Baudet,586946,686942,34721,76666,50,22.644327341976886
W.F.  Verbraak,586946,686942,5,76666,50,0.003260897920851486
W.J.  Koopmans-van der Veen,586946,686942,126,76666,50,0.08217462760545743
W.R.  van Haga,586946,686942,38133,76666,50,24.86956408316594
Y.A.  Chevalier,586946,686942,20,76666,50,0.013043591683405943
A.  Bakir,586946,686943,69,107896,50,0.031975235411878106
A.  Kuijer,586946,686943,13,107896,50,0.006024319715281382
A.  de Kok,586946,686943,709,107896,50,0.3285571290872692
A.H.J.W.  van Schijndel,586946,686943,13,107896,50,0.006024319715281382
A.J.H.  van Essen,586946,686943,55,107896,50,0.025487506487728923
A.K.  de Lange,586946,686943,39,107896,50,0.018072959145844145
B.J.  van der Werf,586946,686943,8,107896,50,0.003707273670942389
C.A.  Dieudonné,586946,686943,357,107896,50,0.1654370875658041
C.B.  Klazinga,586946,686943,2,107896,50,0.0009268184177355972
D.  Osseweijer,586946,686943,24,107896,50,0.011121821012827167
D.A.G.  Boom,586946,686943,253,107896,50,0.11724252984355304
E.  Jousma,586946,686943,11,107896,50,0.005097501297545785
F.C.  Walravens,586946,686943,10,107896,50,0.004634092088677986
F.J.H.  Jansen,586946,686943,954,107896,50,0.44209238525987987
G.F.C.  van Meijeren,586946,686943,209,107896,50,0.09685252465336991
G.J.  Mulder,586946,686943,13,107896,50,0.006024319715281382
G.W.D.  Jeelof,586946,686943,79,107896,50,0.036609327500556094
H.  Velzing,586946,686943,15,107896,50,0.006951138133016979
H.A.J.  Smolders,586946,686943,518,107896,50,0.2400459701935197
J.  Bos,586946,686943,6,107896,50,0.0027804552532067917
J.  Dessing,586946,686943,7,107896,50,0.0032438644620745903
J.  Talsma,586946,686943,15,107896,50,0.006951138133016979
J.  Vastenhouw,586946,686943,186,107896,50,0.08619411284941055
J.A.  van der Voort,586946,686943,108,107896,50,0.050048194557722255
J.B.T.  Hugenholtz,586946,686943,17,107896,50,0.007877956550752577
J.C.M.  van den Oetelaar,586946,686943,80,107896,50,0.03707273670942389
