candidate,party_id,district_id,value,N,Q,vQ/N
*Ahde Matti,Social Democratic Party of Finland,OULU - ULEÅBORG,4983,32601,18,2.751265298610472
*Jaakonsaari Liisa,Social Democratic Party of Finland,OULU - ULEÅBORG,5425,32601,18,2.995306892426613
Alanko Anja,Social Democratic Party of Finland,OULU - ULEÅBORG,438,32601,18,0.2418330726051348
Keränen Asko,Social Democratic Party of Finland,OULU - ULEÅBORG,1790,32601,18,0.9883132419250943
Keränen Heikki,Social Democratic Party of Finland,OULU - ULEÅBORG,2482,32601,18,1.3703874114290973
Kiimamaa Eevi,Social Democratic Party of Finland,OULU - ULEÅBORG,255,32601,18,0.14079322720161958
Kirveskari Liisa,Social Democratic Party of Finland,OULU - ULEÅBORG,945,32601,18,0.5217631361001196
Kurkela Hannu,Social Democratic Party of Finland,OULU - ULEÅBORG,600,32601,18,0.3312781816508696
Löytynoja Alpo,Social Democratic Party of Finland,OULU - ULEÅBORG,3059,32601,18,1.6889665961166835
Matilainen Jaana,Social Democratic Party of Finland,OULU - ULEÅBORG,1088,32601,18,0.6007177693935769
Mäkäräinen Raisa,Social Democratic Party of Finland,OULU - ULEÅBORG,1219,32601,18,0.6730468390540167
Määttä Antti,Social Democratic Party of Finland,OULU - ULEÅBORG,367,32601,18,0.2026318211097819
Piirainen Raimo,Social Democratic Party of Finland,OULU - ULEÅBORG,2692,32601,18,1.4863347750069016
Pohjola Tuija,Social Democratic Party of Finland,OULU - ULEÅBORG,3653,32601,18,2.0169319959510443
Sakone Kardigue,Social Democratic Party of Finland,OULU - ULEÅBORG,1256,32601,18,0.6934756602558204
Sirviö Pirjo,Social Democratic Party of Finland,OULU - ULEÅBORG,851,32601,18,0.4698628876414834
Säkkinen Merike,Social Democratic Party of Finland,OULU - ULEÅBORG,845,32601,18,0.4665501058249747
Takalo-Eskola Virpi,Social Democratic Party of Finland,OULU - ULEÅBORG,653,32601,18,0.3605410876966964
*Ahonen Esko,Center Party of Finland,VAASA - VASA,8420,83586,17,1.7124877371808676
*Haapoja Susanna,Center Party of Finland,VAASA - VASA,6135,83586,17,1.2477568013782212
*Hautala Lasse,Center Party of Finland,VAASA - VASA,7688,83586,17,1.5636111310506544
*Kiviniemi Mari,Center Party of Finland,VAASA - VASA,6781,83586,17,1.3791424401215515
*Lintilä Mika,Center Party of Finland,VAASA - VASA,10127,83586,17,2.059663101476324
*Ranta-Muotio Aulis,Center Party of Finland,VAASA - VASA,6940,83586,17,1.4114803914531142
*Vihriälä Jukka,Center Party of Finland,VAASA - VASA,9923,83586,17,2.0181728997679036
Aho Hannu,Center Party of Finland,VAASA - VASA,5019,83586,17,1.0207809920321584
Hallasmaa Leena,Center Party of Finland,VAASA - VASA,674,83586,17,0.13708037231115258
Hyytiä Arja,Center Party of Finland,VAASA - VASA,3065,83586,17,0.6233699423348408
Leikkari Pasi,Center Party of Finland,VAASA - VASA,796,83586,17,0.16189313999952146
Lemettinen Maiju (Maija-Liisa),Center Party of Finland,VAASA - VASA,3497,83586,17,0.7112315459526715
Niemelä Ilmari,Center Party of Finland,VAASA - VASA,3782,83586,17,0.7691957983394349
Palosaari-Penttilä Pirjo,Center Party of Finland,VAASA - VASA,1511,83586,17,0.3073122293206996
Puumala Tuomo,Center Party of Finland,VAASA - VASA,1244,83586,17,0.25300887708467923
Sihto Paula,Center Party of Finland,VAASA - VASA,5674,83586,17,1.1539970808508602
Tuuri-Tammela Helena,Center Party of Finland,VAASA - VASA,2310,83586,17,0.46981551934534493
*Akaan-Penttilä Eero,National Coalition Party,UUSIMAA - NYLAND,6076,104734,33,1.914449939847614
*Dromberg Kaarina,National Coalition Party,UUSIMAA - NYLAND,5874,104734,33,1.850802986613707
*Hemming Hanna-Leena,National Coalition Party,UUSIMAA - NYLAND,6676,104734,33,2.1035002959879314
*Matikainen-Kallström Marjo,National Coalition Party,UUSIMAA - NYLAND,10807,104734,33,3.4051119980140165
*Saarikangas Martin,National Coalition Party,UUSIMAA - NYLAND,10303,104734,33,3.24630969885615
*Sjöblom Juhani,National Coalition Party,UUSIMAA - NYLAND,4907,104734,33,1.5461168293008956
*Vahasalo Raija,National Coalition Party,UUSIMAA - NYLAND,5941,104734,33,1.8719136097160425
*Viren Lasse,National Coalition Party,UUSIMAA - NYLAND,4838,104734,33,1.524376038344759
Alakas Mehmet,National Coalition Party,UUSIMAA - NYLAND,1025,104734,33,0.3229610250730422
Erkama Ritva,National Coalition Party,UUSIMAA - NYLAND,2897,104734,33,0.9127981362308324
Graeffe Petri,National Coalition Party,UUSIMAA - NYLAND,1868,104734,33,0.588576775450188
Huhta Seppo,National Coalition Party,UUSIMAA - NYLAND,1497,104734,33,0.47168063857009185
Isokangas Mikko,National Coalition Party,UUSIMAA - NYLAND,1807,104734,33,0.5693566559092559
Keskinen Jarmo,National Coalition Party,UUSIMAA - NYLAND,2114,104734,33,0.6660874214677183
Koivisto Riikka,National Coalition Party,UUSIMAA - NYLAND,1145,104734,33,0.36077109630110565
Larkio Annukka,National Coalition Party,UUSIMAA - NYLAND,1465,104734,33,0.4615979529092749
Lindborg Timo,National Coalition Party,UUSIMAA - NYLAND,1066,104734,33,0.33587946607596386
Luomaranta Ritva-Liisa,National Coalition Party,UUSIMAA - NYLAND,2463,104734,33,0.7760517119560029
Markkula Markku,National Coalition Party,UUSIMAA - NYLAND,4478,104734,33,1.4109458246605686
Misukka Heljä,National Coalition Party,UUSIMAA - NYLAND,2907,104734,33,0.9159489754998377
Mäkelä Outi,National Coalition Party,UUSIMAA - NYLAND,3847,104734,33,1.2121278667863349
Mäkinen Tapani,National Coalition Party,UUSIMAA - NYLAND,4552,104734,33,1.4342620352512079
Niinistö Jorma,National Coalition Party,UUSIMAA - NYLAND,1710,104734,33,0.5387935149999045
Roos Anja,National Coalition Party,UUSIMAA - NYLAND,448,104734,33,0.14115759925143698
Saarikangas Riitta,National Coalition Party,UUSIMAA - NYLAND,1250,104734,33,0.3938549086256612
Sivuranta Vuokko,National Coalition Party,UUSIMAA - NYLAND,298,104734,33,0.09389501021635763
Suonperä Kaarina,National Coalition Party,UUSIMAA - NYLAND,956,104734,33,0.3012202341169057
Tiuri Martti,National Coalition Party,UUSIMAA - NYLAND,2557,104734,33,0.8056696010846526
Vanhatalo Tuula,National Coalition Party,UUSIMAA - NYLAND,2746,104734,33,0.8652204632688525
Vuorinen Susanna,National Coalition Party,UUSIMAA - NYLAND,808,104734,33,0.2545878129356274
Weckman Markku,National Coalition Party,UUSIMAA - NYLAND,1532,104734,33,0.4827085760116104
Wilskman Kaarina,National Coalition Party,UUSIMAA - NYLAND,1085,104734,33,0.3418660606870739
Äyräväinen Irene,National Coalition Party,UUSIMAA - NYLAND,2791,104734,33,0.8793992399793763
*Ala-Nissilä Olavi,Center Party of Finland,VARSINAIS-SUOMI - EGENTLIGA FINLAND,7381,43552,17,2.881084680382072
*Hyssälä Liisa,Center Party of Finland,VARSINAIS-SUOMI - EGENTLIGA FINLAND,8869,43552,17,3.4619076047024246
*Kiviranta Esko,Center Party of Finland,VARSINAIS-SUOMI - EGENTLIGA FINLAND,6758,43552,17,2.637904114621602
Halkilahti Jaakko,Center Party of Finland,VARSINAIS-SUOMI - EGENTLIGA FINLAND,1119,43552,17,0.4367882072005878
Järvinen Anne,Center Party of Finland,VARSINAIS-SUOMI - EGENTLIGA FINLAND,1297,43552,17,0.5062683688464364
Kaanela Soile,Center Party of Finland,VARSINAIS-SUOMI - EGENTLIGA FINLAND,270,43552,17,0.10539125642909625
Kaunisto Timo,Center Party of Finland,VARSINAIS-SUOMI - EGENTLIGA FINLAND,4333,43552,17,1.6913344966936077
Kaven Sirkka-Liisa,Center Party of Finland,VARSINAIS-SUOMI - EGENTLIGA FINLAND,811,43552,17,0.3165641072740632
Kiljunen Kati,Center Party of Finland,VARSINAIS-SUOMI - EGENTLIGA FINLAND,620,43552,17,0.24200955180014694
Laivoranta Jarmo,Center Party of Finland,VARSINAIS-SUOMI - EGENTLIGA FINLAND,1953,43552,17,0.7623300881704629
Lund-Ionita Tamara,Center Party of Finland,VARSINAIS-SUOMI - EGENTLIGA FINLAND,986,43552,17,0.3848732549595885
Markula Pasi,Center Party of Finland,VARSINAIS-SUOMI - EGENTLIGA FINLAND,686,43552,17,0.26777185892725935
Pölönen Päivi,Center Party of Finland,VARSINAIS-SUOMI - EGENTLIGA FINLAND,1441,43552,17,0.5624770389419544
Salo Mauri,Center Party of Finland,VARSINAIS-SUOMI - EGENTLIGA FINLAND,4684,43552,17,1.8283431300514328
Seppänen Tytti,Center Party of Finland,VARSINAIS-SUOMI - EGENTLIGA FINLAND,1013,43552,17,0.39541238060249817
Valta Taisto,Center Party of Finland,VARSINAIS-SUOMI - EGENTLIGA FINLAND,1125,43552,17,0.4391302351212344
Vaparanta Pasi,Center Party of Finland,VARSINAIS-SUOMI - EGENTLIGA FINLAND,206,43552,17,0.08040962527553269
*Alatalo Mikko,Center Party of Finland,PIRKANMAA - BIRKALAND,4858,40957,18,2.13501965475987
*Pentti Klaus,Center Party of Finland,PIRKANMAA - BIRKALAND,5299,40957,18,2.328832678174671
*Ylä-Mononen Jaana,Center Party of Finland,PIRKANMAA - BIRKALAND,6866,40957,18,3.0175061650023194
Ahonen Ritva,Center Party of Finland,PIRKANMAA - BIRKALAND,1497,40957,18,0.6579095148570452
Järvihaavisto Jyri,Center Party of Finland,PIRKANMAA - BIRKALAND,2164,40957,18,0.9510462192055082
Kauppila Raija,Center Party of Finland,PIRKANMAA - BIRKALAND,279,40957,18,0.1226164025685475
Kimpanpää Elina,Center Party of Finland,PIRKANMAA - BIRKALAND,2303,40957,18,1.012134677832849
Knaapi Matti,Center Party of Finland,PIRKANMAA - BIRKALAND,1231,40957,18,0.5410064213687525
Kopola Hannu,Center Party of Finland,PIRKANMAA - BIRKALAND,2610,40957,18,1.147056669189638
Koskela Jouni,Center Party of Finland,PIRKANMAA - BIRKALAND,1204,40957,18,0.529140317894377
Kriikku Mikko,Center Party of Finland,PIRKANMAA - BIRKALAND,943,40957,18,0.41443465097541327
Lamminmäki Ari,Center Party of Finland,PIRKANMAA - BIRKALAND,3970,40957,18,1.7447566960470737
Moilanen Raija,Center Party of Finland,PIRKANMAA - BIRKALAND,977,40957,18,0.42937715164684914
Naskali Raili,Center Party of Finland,PIRKANMAA - BIRKALAND,1550,40957,18,0.6812022364919306
Penttilä Mauri,Center Party of Finland,PIRKANMAA - BIRKALAND,2213,40957,18,0.9725809995849305
Pärssinen Markku,Center Party of Finland,PIRKANMAA - BIRKALAND,1173,40957,18,0.5155162731645384
Sippola Ossi,Center Party of Finland,PIRKANMAA - BIRKALAND,678,40957,18,0.2979710428009864
Viljamaa Irja,Center Party of Finland,PIRKANMAA - BIRKALAND,1142,40957,18,0.5018922284346998
*Alho Arja,Social Democratic Party of Finland,UUSIMAA - NYLAND,7041,114791,33,2.0241395231333468
*Heinäluoma Eero,Social Democratic Party of Finland,UUSIMAA - NYLAND,7003,114791,33,2.0132153217586746
*Hellberg Klaus,Social Democratic Party of Finland,UUSIMAA - NYLAND,6151,114791,33,1.7682832277791813
*Kalliomäki Antti,Social Democratic Party of Finland,UUSIMAA - NYLAND,14917,114791,33,4.288323997525938
*Kiljunen Kimmo,Social Democratic Party of Finland,UUSIMAA - NYLAND,5189,114791,33,1.4917284456098474
*Kuisma Risto,Social Democratic Party of Finland,UUSIMAA - NYLAND,5602,114791,33,1.6104572658135219
*Luhtanen Leena,Social Democratic Party of Finland,UUSIMAA - NYLAND,6074,114791,33,1.7461473460462928
*Rahkonen Susanna,Social Democratic Party of Finland,UUSIMAA - NYLAND,5200,114791,33,1.4948907144288315
*Saarinen Matti,Social Democratic Party of Finland,UUSIMAA - NYLAND,5867,114791,33,1.6866391964526837
Bergholm Tapio,Social Democratic Party of Finland,UUSIMAA - NYLAND,2115,114791,33,0.6080180501955729
Feldt-Ranta Maarit,Social Democratic Party of Finland,UUSIMAA - NYLAND,1097,114791,33,0.31536444494777466
Friberg Ralf,Social Democratic Party of Finland,UUSIMAA - NYLAND,4056,114791,33,1.1660147572544886
Holanti Merja,Social Democratic Party of Finland,UUSIMAA - NYLAND,759,114791,33,0.2181965485099006
Hynninen Veli-Matti,Social Democratic Party of Finland,UUSIMAA - NYLAND,1470,114791,33,0.4225941058096889
Jurmu Tuula,Social Democratic Party of Finland,UUSIMAA - NYLAND,990,114791,33,0.284604193708566
Kansa Tapani,Social Democratic Party of Finland,UUSIMAA - NYLAND,3523,114791,33,1.0127884590255334
Kautto Tarja,Social Democratic Party of Finland,UUSIMAA - NYLAND,4881,114791,33,1.4031849186782936
Koivunen Pentti,Social Democratic Party of Finland,UUSIMAA - NYLAND,2798,114791,33,0.804366195956129
Kuntsi Hanna,Social Democratic Party of Finland,UUSIMAA - NYLAND,742,114791,33,0.2133094057896525
Kuusisto Merja,Social Democratic Party of Finland,UUSIMAA - NYLAND,5018,114791,33,1.4425695394238225
Laine Pirita,Social Democratic Party of Finland,UUSIMAA - NYLAND,786,114791,33,0.22595848106558877
Larila Keijo,Social Democratic Party of Finland,UUSIMAA - NYLAND,1553,114791,33,0.4464548614438414
Liimatainen Markku,Social Democratic Party of Finland,UUSIMAA - NYLAND,2891,114791,33,0.8311017414257216
Lindtman Antti,Social Democratic Party of Finland,UUSIMAA - NYLAND,865,114791,33,0.24866932076556525
Linna-Pirinen Tuija,Social Democratic Party of Finland,UUSIMAA - NYLAND,3818,114791,33,1.0975947591710151
Lumme Jasminiitta,Social Democratic Party of Finland,UUSIMAA - NYLAND,2805,114791,33,0.806378548840937
Meros Päivi,Social Democratic Party of Finland,UUSIMAA - NYLAND,1753,114791,33,0.5039506581526426
Mölsä Jukka,Social Democratic Party of Finland,UUSIMAA - NYLAND,422,114791,33,0.12131613105557056
Penttinen Hannu,Social Democratic Party of Finland,UUSIMAA - NYLAND,1169,114791,33,0.3360629317629431
Puoskari Pentti,Social Democratic Party of Finland,UUSIMAA - NYLAND,1214,114791,33,0.34899948602242337
Rajajärvi Anu,Social Democratic Party of Finland,UUSIMAA - NYLAND,3421,114791,33,0.9834656027040447
Sistonen Markku,Social Democratic Party of Finland,UUSIMAA - NYLAND,2705,114791,33,0.7776306504865363
Suikki Jere,Social Democratic Party of Finland,UUSIMAA - NYLAND,896,114791,33,0.25758116925542945
*Andersson Janina,Green League,VARSINAIS-SUOMI - EGENTLIGA FINLAND,6625,21250,17,5.3
Ahonen Outi,Green League,VARSINAIS-SUOMI - EGENTLIGA FINLAND,1573,21250,17,1.2584
Antikainen Monika,Green League,VARSINAIS-SUOMI - EGENTLIGA FINLAND,1223,21250,17,0.9784
Guevara Auli,Green League,VARSINAIS-SUOMI - EGENTLIGA FINLAND,444,21250,17,0.3552
Heinonen Sampsa,Green League,VARSINAIS-SUOMI - EGENTLIGA FINLAND,306,21250,17,0.2448
Helva Mika,Green League,VARSINAIS-SUOMI - EGENTLIGA FINLAND,1069,21250,17,0.8552
Koskinen Eeva,Green League,VARSINAIS-SUOMI - EGENTLIGA FINLAND,374,21250,17,0.2992
Laaksonen Hannu,Green League,VARSINAIS-SUOMI - EGENTLIGA FINLAND,410,21250,17,0.328
Laurilehto Salla,Green League,VARSINAIS-SUOMI - EGENTLIGA FINLAND,298,21250,17,0.2384
Lehti Pasi,Green League,VARSINAIS-SUOMI - EGENTLIGA FINLAND,221,21250,17,0.1768
Niinistö Ville,Green League,VARSINAIS-SUOMI - EGENTLIGA FINLAND,3435,21250,17,2.748
Nordström Egon,Green League,VARSINAIS-SUOMI - EGENTLIGA FINLAND,485,21250,17,0.388
Nykänen Pia,Green League,VARSINAIS-SUOMI - EGENTLIGA FINLAND,1894,21250,17,1.5152
Sarlund Katri,Green League,VARSINAIS-SUOMI - EGENTLIGA FINLAND,867,21250,17,0.6936
Suominen Sakari,Green League,VARSINAIS-SUOMI - EGENTLIGA FINLAND,459,21250,17,0.3672
Suvitie Pekka,Green League,VARSINAIS-SUOMI - EGENTLIGA FINLAND,511,21250,17,0.4088
de Anna Pauliina,Green League,VARSINAIS-SUOMI - EGENTLIGA FINLAND,1056,21250,17,0.8448
*Anttila Sirkka-Liisa,Center Party of Finland,HÄME - TAVASTLAND,10656,34759,14,4.291953163209529
*Lindqvist Maija-Liisa,Center Party of Finland,HÄME - TAVASTLAND,4348,34759,14,1.7512586668201042
*Rehula Juha,Center Party of Finland,HÄME - TAVASTLAND,5428,34759,14,2.186253919848097
Anttila Ari,Center Party of Finland,HÄME - TAVASTLAND,1293,34759,14,0.5207859834862913
Kyöstilä Mikko,Center Party of Finland,HÄME - TAVASTLAND,2356,34759,14,0.9489340890129175
Laine Anne,Center Party of Finland,HÄME - TAVASTLAND,676,34759,14,0.2722748065249288
Mikkola Matti,Center Party of Finland,HÄME - TAVASTLAND,1050,34759,14,0.42291205155499295
Mikkola Pertti,Center Party of Finland,HÄME - TAVASTLAND,275,34759,14,0.11076268016916482
Mäki-Uuro Jarmo,Center Party of Finland,HÄME - TAVASTLAND,1176,34759,14,0.4736614977415921
Mäkinen Tuula,Center Party of Finland,HÄME - TAVASTLAND,710,34759,14,0.2859691015276619
Nissilä Minna,Center Party of Finland,HÄME - TAVASTLAND,2238,34759,14,0.901406829885785
Piippo Raimo,Center Party of Finland,HÄME - TAVASTLAND,374,34759,14,0.15063724503006415
Ruskeala Mikko,Center Party of Finland,HÄME - TAVASTLAND,1544,34759,14,0.6218821024770563
Taponen Merja,Center Party of Finland,HÄME - TAVASTLAND,2635,34759,14,1.0613078627118155
*Anttila Ulla,Green League,UUSIMAA - NYLAND,4189,47033,33,2.939149108073055
*Forsius Merikukka,Green League,UUSIMAA - NYLAND,2676,47033,33,1.8775753194565519
*Hautala Heidi,Green League,UUSIMAA - NYLAND,12675,47033,33,8.893223906618758
*Kasvi Jyrki,Green League,UUSIMAA - NYLAND,2536,47033,33,1.7793464163459698
Aromaa Eeva-Maija,Green League,UUSIMAA - NYLAND,784,47033,33,0.5500818574192589
Hannulabacka Jaana,Green League,UUSIMAA - NYLAND,1103,47033,33,0.7739034295069419
Hertell Sirpa,Green League,UUSIMAA - NYLAND,596,47033,33,0.41817447324219165
Honkanummi Eeva,Green League,UUSIMAA - NYLAND,1692,47033,33,1.1871664575936045
Juurikkala Timo,Green League,UUSIMAA - NYLAND,2286,47033,33,1.6039376607913594
Kettunen Reetta,Green League,UUSIMAA - NYLAND,774,47033,33,0.5430655071970744
Knaapila Nina,Green League,UUSIMAA - NYLAND,853,47033,33,0.5984946739523314
Kokko Hannu,Green League,UUSIMAA - NYLAND,748,47033,33,0.5248229966193949
Korhonen Leena,Green League,UUSIMAA - NYLAND,1295,47033,33,0.9086173537728829
Korpela Aki,Green League,UUSIMAA - NYLAND,606,47033,33,0.4251908234643761
Kotkavirta Eija,Green League,UUSIMAA - NYLAND,1222,47033,33,0.8573979971509366
Kyllönen Simo,Green League,UUSIMAA - NYLAND,531,47033,33,0.3725681967979929
Laine Marja,Green League,UUSIMAA - NYLAND,386,47033,33,0.27083111857631875
Levänen Mika,Green League,UUSIMAA - NYLAND,589,47033,33,0.41326302808666254
Liipola Leena,Green League,UUSIMAA - NYLAND,281,47033,33,0.1971594412433823
Lindholm Stig Göran,Green League,UUSIMAA - NYLAND,179,47033,33,0.1255926689771012
Länsipuro Janne,Green League,UUSIMAA - NYLAND,1761,47033,33,1.2355792741266771
Malme Juhana,Green League,UUSIMAA - NYLAND,465,47033,33,0.3262602853315757
Mertjärvi Rauha-Maria,Green League,UUSIMAA - NYLAND,2446,47033,33,1.71619926434631
Mikkola Merva,Green League,UUSIMAA - NYLAND,865,47033,33,0.6069142942189526
Oinaala Sampsa,Green League,UUSIMAA - NYLAND,482,47033,33,0.33818808070928924
Parkkila Jenni,Green League,UUSIMAA - NYLAND,1054,47033,33,0.7395233134182383
Pellikka Essi,Green League,UUSIMAA - NYLAND,328,47033,33,0.2301362872876491
Pöllänen Raijaliisa,Green League,UUSIMAA - NYLAND,881,47033,33,0.6181404545744478
Rage Abdulrahman Abdi,Green League,UUSIMAA - NYLAND,448,47033,33,0.3143324899538622
Sairinen Rauno,Green League,UUSIMAA - NYLAND,460,47033,33,0.3227521102204835
Savola Kristo,Green League,UUSIMAA - NYLAND,537,47033,33,0.37677800693130353
Tuormaa Ismo,Green League,UUSIMAA - NYLAND,651,47033,33,0.456764399464206
von Gross Kirsi,Green League,UUSIMAA - NYLAND,654,47033,33,0.45886930453086133
*Asko-Seljavaara Sirpa,National Coalition Party,HELSINKI - HELSINGFORS,6982,78019,21,1.8793114497750547
*Harkimo Leena,National Coalition Party,HELSINKI - HELSINGFORS,6690,78019,21,1.8007152103974673
*Lahti Jere,National Coalition Party,HELSINKI - HELSINGFORS,5257,78019,21,1.415001473999923
*Sarkomaa Sari,National Coalition Party,HELSINKI - HELSINGFORS,5355,78019,21,1.4413796639280176
*Vapaavuori Jan,National Coalition Party,HELSINKI - HELSINGFORS,4657,78019,21,1.2535023519911817
*Zyskowicz Ben,National Coalition Party,HELSINKI - HELSINGFORS,12780,78019,21,3.439931298786193
Antvuori Pirjo-Riitta,National Coalition Party,HELSINKI - HELSINGFORS,3738,78019,21,1.0061395301144593
Bogomoloff Harry,National Coalition Party,HELSINKI - HELSINGFORS,3857,78019,21,1.0381701893128596
Enroth Matti,National Coalition Party,HELSINKI - HELSINGFORS,833,78019,21,0.22421461438880272
Hakola Juha,National Coalition Party,HELSINKI - HELSINGFORS,4071,78019,21,1.0957715428293109
Häkämies Kari,National Coalition Party,HELSINKI - HELSINGFORS,3823,78019,21,1.029018572399031
Kelter Maria,National Coalition Party,HELSINKI - HELSINGFORS,1545,78019,21,0.41586023917250925
Kokko Kristiina,National Coalition Party,HELSINKI - HELSINGFORS,1739,78019,21,0.46807828862200235
Kokkonen Paula,National Coalition Party,HELSINKI - HELSINGFORS,4463,78019,21,1.2012843025416886
Koskenvuo Inka,National Coalition Party,HELSINKI - HELSINGFORS,1155,78019,21,0.3108858098668273
Lekman Sirkka,National Coalition Party,HELSINKI - HELSINGFORS,2887,78019,21,0.7770799420653943
Moilanen Eeva-Liisa,National Coalition Party,HELSINKI - HELSINGFORS,1828,78019,21,0.49203399171996565
Oikarinen Olli,National Coalition Party,HELSINKI - HELSINGFORS,987,78019,21,0.2656660557043797
Rihtniemi Suvi,National Coalition Party,HELSINKI - HELSINGFORS,2365,78019,21,0.6365757059177892
Saukkonen Lea,National Coalition Party,HELSINKI - HELSINGFORS,1073,78019,21,0.2888142631922993
Viitasalo Mikko,National Coalition Party,HELSINKI - HELSINGFORS,1934,78019,21,0.5205655032748433
*Backman Jouni,Social Democratic Party of Finland,ETELÄ-SAVO - SÖDRA SAVOLAX - SOUTH SAVO,5325,27030,9,1.7730299667036626
*Seppälä Arto,Social Democratic Party of Finland,ETELÄ-SAVO - SÖDRA SAVOLAX - SOUTH SAVO,5633,27030,9,1.8755826859045506
Kosonen Esko,Social Democratic Party of Finland,ETELÄ-SAVO - SÖDRA SAVOLAX - SOUTH SAVO,891,27030,9,0.29667036625971144
Kähärä Hannu,Social Democratic Party of Finland,ETELÄ-SAVO - SÖDRA SAVOLAX - SOUTH SAVO,1024,27030,9,0.34095449500554936
Lehkonen Raine,Social Democratic Party of Finland,ETELÄ-SAVO - SÖDRA SAVOLAX - SOUTH SAVO,930,27030,9,0.30965593784683687
Pasanen Virve,Social Democratic Party of Finland,ETELÄ-SAVO - SÖDRA SAVOLAX - SOUTH SAVO,1435,27030,9,0.47780244173140957
Rytkönen Sirkka,Social Democratic Party of Finland,ETELÄ-SAVO - SÖDRA SAVOLAX - SOUTH SAVO,3928,27030,9,1.3078801331853496
Tikkinen Minna,Social Democratic Party of Finland,ETELÄ-SAVO - SÖDRA SAVOLAX - SOUTH SAVO,3936,27030,9,1.3105438401775804
Viitamies Pauliina,Social Democratic Party of Finland,ETELÄ-SAVO - SÖDRA SAVOLAX - SOUTH SAVO,3928,27030,9,1.3078801331853496
*Biaudet Eva,Swedish People's Party in Finland,HELSINKI - HELSINGFORS,7868,22926,18,6.177440460612405
Allardt Ljunggren Barbro,Swedish People's Party in Finland,HELSINKI - HELSINGFORS,196,22926,18,0.15388641716828055
Björnberg-Enckell Maria,Swedish People's Party in Finland,HELSINKI - HELSINGFORS,335,22926,18,0.2630201517927244
Brettschneider Gunvor,Swedish People's Party in Finland,HELSINKI - HELSINGFORS,382,22926,18,0.2999214865218529
Dahlberg Birgitta,Swedish People's Party in Finland,HELSINKI - HELSINGFORS,2990,22926,18,2.347552996597749
Donner Jörn,Swedish People's Party in Finland,HELSINKI - HELSINGFORS,5123,22926,18,4.022245485475007
Fabricius Nina,Swedish People's Party in Finland,HELSINKI - HELSINGFORS,263,22926,18,0.20649044752682544
Granberg Charlotte (Lotte),Swedish People's Party in Finland,HELSINKI - HELSINGFORS,471,22926,18,0.36979848207275584
Gustafsson Ulf,Swedish People's Party in Finland,HELSINKI - HELSINGFORS,178,22926,18,0.1397539911018058
Heino Kaj,Swedish People's Party in Finland,HELSINKI - HELSINGFORS,132,22926,18,0.10363779115414813
Hielm Sebastian,Swedish People's Party in Finland,HELSINKI - HELSINGFORS,655,22926,18,0.5142632818633865
Johansson Stefan,Swedish People's Party in Finland,HELSINKI - HELSINGFORS,456,22926,18,0.35802146035069354
Kihlman Henrik,Swedish People's Party in Finland,HELSINKI - HELSINGFORS,181,22926,18,0.14210939544621826
Meinander Martina,Swedish People's Party in Finland,HELSINKI - HELSINGFORS,355,22926,18,0.2787228474221408
Oker-Blom Jan D.,Swedish People's Party in Finland,HELSINKI - HELSINGFORS,1784,22926,18,1.4006804501439414
Sandbacka Michael Berner,Swedish People's Party in Finland,HELSINKI - HELSINGFORS,1160,22926,18,0.9107563465061502
Sandell Leena,Swedish People's Party in Finland,HELSINKI - HELSINGFORS,210,22926,18,0.16487830410887203
Sillanpää Raimo,Swedish People's Party in Finland,HELSINKI - HELSINGFORS,187,22926,18,0.14682020413504318
*Brax Tuija,Green League,HELSINKI - HELSINGFORS,7747,59775,21,2.721656210790464
*Krohn Irina,Green League,HELSINKI - HELSINGFORS,4698,59775,21,1.6504893350062735
*Sinnemäki Anni,Green League,HELSINKI - HELSINGFORS,4154,59775,21,1.4593726474278546
*Soininvaara Osmo,Green League,HELSINKI - HELSINGFORS,11341,59775,21,3.9842910915934757
Abdulla Zahra,Green League,HELSINKI - HELSINGFORS,2792,59775,21,0.9808782936010038
Drake Markus,Green League,HELSINKI - HELSINGFORS,1244,59775,21,0.43703889585947303
Elmi Salahudin,Green League,HELSINKI - HELSINGFORS,321,59775,21,0.11277289836888331
Helistö Kimmo,Green League,HELSINKI - HELSINGFORS,1935,59775,21,0.6797992471769134
Hellström Sanna,Green League,HELSINKI - HELSINGFORS,2036,59775,21,0.7152823086574654
Ingervo Sirkku,Green League,HELSINKI - HELSINGFORS,2449,59775,21,0.8603764115432874
Kaita Karoliina,Green League,HELSINKI - HELSINGFORS,2126,59775,21,0.746900878293601
Komsi Viljo (Ville),Green League,HELSINKI - HELSINGFORS,644,59775,21,0.22624843161856964
Krohn Minerva,Green League,HELSINKI - HELSINGFORS,2982,59775,21,1.0476286072772898
Könkkölä Kalle,Green League,HELSINKI - HELSINGFORS,616,59775,21,0.21641154328732748
Lehtipuu Otto,Green League,HELSINKI - HELSINGFORS,1297,59775,21,0.4556587202007528
Luukkainen Hannele (Hanu),Green League,HELSINKI - HELSINGFORS,2666,59775,21,0.9366122961104141
Rantanen Tuomas,Green League,HELSINKI - HELSINGFORS,1698,59775,21,0.5965370138017566
Riitamaa Timo,Green League,HELSINKI - HELSINGFORS,628,59775,21,0.22062735257214555
Sauri Pekka,Green League,HELSINKI - HELSINGFORS,2970,59775,21,1.0434127979924717
