candidate,value,elected,party,party_id,district_id,N,Q,vQ/N
DE FLUMERI CARLO MARIA,139,,PSDI,8,4,40336,52,0.1791947639825466
MOSCHETTI PIETRO,129,,PSDI,8,4,40336,52,0.16630305434351447
FERRARI FERDINANDO,126,,PSDI,8,4,40336,52,0.16243554145180483
GASPARETTO GIORGIO,121,,PSDI,8,4,40336,52,0.15598968663228877
REMIGI ALFONSO,107,,PSDI,8,4,40336,52,0.1379412931376438
LIBRETTI PIER ELIA,82,,PSDI,8,4,40336,52,0.10571201904006347
LEALI VITTORIO,77,,PSDI,8,4,40336,52,0.0992661642205474
ZANETTON GUIDO,74,,PSDI,8,4,40336,52,0.09539865132883776
SANDEI DINO,67,,PSDI,8,4,40336,52,0.08637445458151527
PETRELLA GIOVANNI,64,,PSDI,8,4,40336,52,0.08250694168980563
GANDOLFI BRUNO,33,,PSDI,8,4,40336,52,0.04254264180880603
DE CAROLIS MASSIMO,151555,Eletto,DC,9,4,1240667,50,6.107803302578371
BORRUSO ANDREA,107829,Eletto,DC,9,4,1240667,50,4.345606032883924
SANGALLI CARLO,91114,Eletto,DC,9,4,1240667,50,3.6719764449284136
TESINI ARISTIDE,62355,Eletto,DC,9,4,1240667,50,2.512962785340466
COLOMBO VITTORINO,59122,Eletto,DC,9,4,1240667,50,2.382669967041922
ANDREONI GIOVANNI,48305,Eletto,DC,9,4,1240667,50,1.9467351029728364
CAMPAGNOLI MARIO,45078,Eletto,DC,9,4,1240667,50,1.81668409009025
BASSETTI PIERO,41385,Eletto,DC,9,4,1240667,50,1.6678528565682813
MAGGIONI DESIDERIO,40738,Eletto,DC,9,4,1240667,50,1.6417781725475087
CASSANMAGNAGO MARIA LUISA,40611,Eletto,DC,9,4,1240667,50,1.6366599579097372
CARENINI EGIDIO,37565,Eletto,DC,9,4,1240667,50,1.5139034084085414
USELLINI MARIO,37329,Eletto,DC,9,4,1240667,50,1.5043923953808718
GRANELLI LUIGI,35965,Eletto,DC,9,4,1240667,50,1.4494219641531532
TEDESCHI NADIR,35080,Eletto,DC,9,4,1240667,50,1.4137556652993915
SQUERI CARLO,33448,Eletto,DC,9,4,1240667,50,1.347984592158895
ROGNONI VIRGINIO,30903,Eletto,DC,9,4,1240667,50,1.245418794890168
MAZZOTTA ROBERTO,30873,Eletto,DC,9,4,1240667,50,1.2442097678103794
MARZOTTO CAOTORTA ANTONIO,30557,Eletto,DC,9,4,1240667,50,1.2314746825699403
MORAZZONI GAETANO,30075,Eletto,DC,9,4,1240667,50,1.2120496474880045
TRABUCCHI EMILIO,29151,,DC,9,4,1240667,50,1.1748116134305175
CARAVITA GIOVANNI,28670,,DC,9,4,1240667,50,1.1554268792512414
BIANCO ILARIO,26894,,DC,9,4,1240667,50,1.0838524761277604
VOGHI MARIO,26192,,DC,9,4,1240667,50,1.0555612424607086
BECCARIA MARIO,25616,,DC,9,4,1240667,50,1.0323479225287688
BERTAZZINI PIER FRANCO,16926,,DC,9,4,1240667,50,0.6821330784166904
MARTINOLI PIERANGELO,13606,,DC,9,4,1240667,50,0.5483340815867593
NEGRI GIAMPAOLO,12205,,DC,9,4,1240667,50,0.4918725169606349
CAPRIO GUIDO,10199,,DC,9,4,1240667,50,0.41102890622544164
PERRONE BENITO,7372,,DC,9,4,1240667,50,0.2970982544067022
PEZZALI LILIANA,6524,,DC,9,4,1240667,50,0.2629230889513463
PRAVETTONI ROBERTO,5395,,DC,9,4,1240667,50,0.21742336984863786
FOSSATI LUIGI,4779,,DC,9,4,1240667,50,0.19259801381031333
SPAGGIARI PIERGIORGIO,4376,,DC,9,4,1240667,50,0.17635675003848736
AIROLDI GIAMPIETRO,3589,,DC,9,4,1240667,50,0.14463993964536817
DE GIULI MARIO,3078,,DC,9,4,1240667,50,0.1240461783863035
GRANDI GIANCARLO,2888,,DC,9,4,1240667,50,0.11638900688097611
VALORI MICHELE,2609,,DC,9,4,1240667,50,0.10514505503894277
GALLIANI GIORDANO,2272,,DC,9,4,1240667,50,0.09156365084265157
OLIVA ADOLFO,2238,,DC,9,4,1240667,50,0.09019342015222456
PIROVANO PIERO,2187,,DC,9,4,1240667,50,0.08813807411658406
MAIORANA GIAMBATTISTA,2082,,DC,9,4,1240667,50,0.0839064793373242
COLOMBO GIUSEPPA IN PAOLINO,2022,,DC,9,4,1240667,50,0.08148842517774713
ALLORTO RICCARDO,1590,,DC,9,4,1240667,50,0.06407843522879225
FUMAGALLI OSCAR,1395,,DC,9,4,1240667,50,0.05621975921016679
SFERLAZZA GIANFRANCESCO,1287,,DC,9,4,1240667,50,0.05186726172292807
PEZZALI GIUSEPPE,1239,,DC,9,4,1240667,50,0.04993281839526642
PELLIN ALBERTO,1189,,DC,9,4,1240667,50,0.04791777326228553
FERRARESE LUCIANO,1143,,DC,9,4,1240667,50,0.04606393173994311
GRASSI TIZIANO,1063,,DC,9,4,1240667,50,0.04283985952717369
ZENTI GIANANDREA,1004,,DC,9,4,1240667,50,0.04046210627025624
BUCALOSSI PIETRO,17303,Eletto,PRI,10,4,78956,52,11.39566340746745
DEL PENNINO ANTONIO,14251,Eletto,PRI,10,4,78956,52,9.385632504179544
BARENDSON MAURIZIO,5439,,PRI,10,4,78956,52,3.582096357464917
SORDI MASSIMO,3537,,PRI,10,4,78956,52,2.3294493135417196
PROPERZI GIACOMO,2878,,PRI,10,4,78956,52,1.8954354323927252
RE GIANCARLA IN MURSIA,2584,,PRI,10,4,78956,52,1.7018086022594863
BOTTIROLI MARIO,2472,,PRI,10,4,78956,52,1.6280460003039667
BRAGADIN GIANMARCO ALVISE,2064,,PRI,10,4,78956,52,1.3593393788945742
DE ANGELIS FRANCO,2026,,PRI,10,4,78956,52,1.3343127818025229
LOVATI ADOLFO,1436,,PRI,10,4,78956,52,0.9457419322154111
CAPPUCCIO BRUNO,1385,,PRI,10,4,78956,52,0.912153604539237
LEVI FRANCO,1345,,PRI,10,4,78956,52,0.8858098181265515
DALLA BELLA GIORGIO,1340,,PRI,10,4,78956,52,0.8825168448249658
CRIPPA GIORGIO,1213,,PRI,10,4,78956,52,0.7988753229646892
TRAPANESE RITA ANNA ANGELA,1185,,PRI,10,4,78956,52,0.7804346724758093
DELLA PERGOLA MASSIMO ALFREDO,1158,,PRI,10,4,78956,52,0.7626526166472466
CARZANIGA AMBROGIO FABRIZIO,1021,,PRI,10,4,78956,52,0.6724251481837986
COVA PIERLUIGI,858,,PRI,10,4,78956,52,0.5650742185521049
DONZELLI FRANCESCO,856,,PRI,10,4,78956,52,0.5637570292314706
DONDINA MARIO FRANCESCO,778,,PRI,10,4,78956,52,0.5123866457267339
GRIFFA ANNA MARIA,756,,PRI,10,4,78956,52,0.4978975631997568
MARTINELLI PIERA IN OTTOLENGHI,752,,PRI,10,4,78956,52,0.4952631845584883
IAEGER PIERO GIUSTO ANTONIO,690,,PRI,10,4,78956,52,0.4544303156188257
SCALFI GIANGUIDO,673,,PRI,10,4,78956,52,0.4432342063934343
LEPORE ANGELO,664,,PRI,10,4,78956,52,0.4373068544505801
GERARDINI EDOARDO,658,,PRI,10,4,78956,52,0.4333552864886772
D'AURIA RENATO MARIO,648,,PRI,10,4,78956,52,0.42676933988550586
ZUNINO ANTONIO,643,,PRI,10,4,78956,52,0.4234763665839202
PALMA FILIPPO CESARE,621,,PRI,10,4,78956,52,0.4089872840569431
CAMPANILE MARIANO,544,,PRI,10,4,78956,52,0.35827549521252344
MEANI GIANFRANCO,504,,PRI,10,4,78956,52,0.3319317087998379
SANNONER CAMILLA,482,,PRI,10,4,78956,52,0.31744262627286085
CIMMINO ANTONIO,455,,PRI,10,4,78956,52,0.2996605704442981
DONNO SALVATORE,446,,PRI,10,4,78956,52,0.29373321850144385
ROTTA CLAUDIA TERESA GAETA,436,,PRI,10,4,78956,52,0.28714727189827244
DALLA VALLE AGOSTINO,430,,PRI,10,4,78956,52,0.2831957039363696
FILETICI MAURIZIO GIOVANNI,398,,PRI,10,4,78956,52,0.2621206748062212
RASINI CESARE EUGENIO,393,,PRI,10,4,78956,52,0.25882770150463547
GIACALONE VINCENZO,388,,PRI,10,4,78956,52,0.2555347282030498
SPADARO GAETANO ANTONIO,386,,PRI,10,4,78956,52,0.25421753888241555
SZEGO' EDUARDO,352,,PRI,10,4,78956,52,0.23182532043163281
RAVAZZOLI FLAVIO,312,,PRI,10,4,78956,52,0.20548153401894725
MORANI RINO SIRO,306,,PRI,10,4,78956,52,0.20152996605704443
VIANI MARIO,274,,PRI,10,4,78956,52,0.180454936926896
SEREGNI GIOVANNI MARIO,261,,PRI,10,4,78956,52,0.1718932063427732
RIZZINI GIANFRANCO,236,,PRI,10,4,78956,52,0.15542833983484472
TORRI GIORGIO,224,,PRI,10,4,78956,52,0.14752520391103907
MARCHIANI MARCO,210,,PRI,10,4,78956,52,0.13830487866659913
PERANO GIOVANNI BATTISTA,208,,PRI,10,4,78956,52,0.13698768934596484
GROSSI GIUSEPPE,206,,PRI,10,4,78956,52,0.13567050002533057
GRENCHI AURELIO,171,,PRI,10,4,78956,52,0.11261968691423072
LISCIANDRO MICHELE,100,,PRI,10,4,78956,52,0.06585946603171386
PAJETTA GIAN CARLO,44167,Eletto,PCI,1,5,145740,19,5.758014271991217
CORGHI VINCENZO,14034,Eletto,PCI,1,5,145740,19,1.829600658707287
DONELLI CLAUDIO,13969,Eletto,PCI,1,5,145740,19,1.821126663922053
PELLEGATTA MARIA AGOSTINA,12253,Eletto,PCI,1,5,145740,19,1.597413201591876
ALBORGHETTI GUIDO,11737,Eletto,PCI,1,5,145740,19,1.5301427199121724
MERZARIO MODESTO GAETANO,9632,,PCI,1,5,145740,19,1.2557156580211335
LODOLINI FRANCESCA,9590,,PCI,1,5,145740,19,1.250240153698367
PUCCIARINI GIANPIERO,6623,,PCI,1,5,145740,19,0.8634348840400714
TERRANEO BRUNO,3578,,PCI,1,5,145740,19,0.466460820639495
BORTOLANZA GERVASIO G,2882,,PCI,1,5,145740,19,0.3757238918622204
CECINI GIUSEPPE,2681,,PCI,1,5,145740,19,0.3495196926032661
SCALZOTTO BRUNO,2509,,PCI,1,5,145740,19,0.32709619871003154
LOSA LIBERTO A,2003,,PCI,1,5,145740,19,0.2611294085357486
SBRISSA ULDERICO A,1979,,PCI,1,5,145740,19,0.2580005489227391
CATTANEO CARLA MARIA,1961,,PCI,1,5,145740,19,0.255653904212982
ALLIEVI AURELIO,1717,,PCI,1,5,145740,19,0.2238438314807191
RONCARI GIUSEPPINA,1626,,PCI,1,5,145740,19,0.21198023878139152
CATTANEO GAETANO,1452,,PCI,1,5,145740,19,0.18929600658707288
MAGLIA GIORGIO,1347,,PCI,1,5,145740,19,0.17560724578015643
SERRENTINO PIETRO,3361,,PLI,2,5,9919,19,6.438048190341768
CARIBONI PARDIDE,746,,PLI,2,5,9919,19,1.4289746950297408
NICOLETTI WICTOR,726,,PLI,2,5,9919,19,1.3906643814900697
GURDJIAN DIRAN,535,,PLI,2,5,9919,19,1.0248008871862082
GIANETTI ATTILIO,533,,PLI,2,5,9919,19,1.020969855832241
BARASSI DOMENICO,493,,PLI,2,5,9919,19,0.9443492287528985
MASSERA VIRGILIO,452,,PLI,2,5,9919,19,0.8658130859965723
VANOSSI ALBINO,426,,PLI,2,5,9919,19,0.8160096783949995
BALLABIO PIERO,406,,PLI,2,5,9919,19,0.7776993648553282
RAFFO MAURO,394,,PLI,2,5,9919,19,0.7547131767315254
COTTICA CORRADO,290,,PLI,2,5,9919,19,0.5554995463252344
MAGUGLIANI GIOVANNI,284,,PLI,2,5,9919,19,0.544006452263333
RUSCONI ROBERTO,282,,PLI,2,5,9919,19,0.5401754209093659
BARDELLI CAMILLO,266,,PLI,2,5,9919,19,0.5095271700776288
RADICE GIORGIO,214,,PLI,2,5,9919,19,0.4099203548744833
PETROCELLI MICHELE,163,,PLI,2,5,9919,19,0.3122290553483214
NURCHIS MARIO,124,,PLI,2,5,9919,19,0.2375239439459623
VARALLI ARNEO,116,,PLI,2,5,9919,19,0.22219981853009377
SPARCIARI ITALO,108,,PLI,2,5,9919,19,0.2068756931142252
BORROMEO D'ADDA GIOVANNI ANDREA,8369,Eletto,MSI-DN,3,5,22672,19,7.013540931545519
BONFIGLIO CASIMIRO,1922,,MSI-DN,3,5,22672,19,1.6107092448835567
BIANCHI FRANCO LEOPOLDO,1829,,MSI-DN,3,5,22672,19,1.532771700776288
PELLEGATTA GIOVANNI PIERO MARIO,1469,,MSI-DN,3,5,22672,19,1.2310779816513762
DE SIENA GIORGIO,1333,,MSI-DN,3,5,22672,19,1.117104798870854
CAPONE ALFREDO LUIGI,1065,,MSI-DN,3,5,22672,19,0.8925105857445307
DIOLI ANTONIO,892,,MSI-DN,3,5,22672,19,0.747529992942837
DELLA CHA CARLA,821,,MSI-DN,3,5,22672,19,0.6880292872265349
MARTINELLI STEFANO,747,,MSI-DN,3,5,22672,19,0.626014467184192
CRISTINA FRANCO ANGELO,652,,MSI-DN,3,5,22672,19,0.5464008468595625
MILANESI ANGELO FELICE MARIA,523,,MSI-DN,3,5,22672,19,0.4382939308398024
VISCONTI CARLO,490,,MSI-DN,3,5,22672,19,0.4106386732533521
MALONI ALBERTO,482,,MSI-DN,3,5,22672,19,0.40393436838390967
SALA GIOVANNI MARIA,418,,MSI-DN,3,5,22672,19,0.3502999294283698
VANONI GIANCLEMENTE,357,,MSI-DN,3,5,22672,19,0.29917960479887085
VANINI ROBERTO GIORGIO,351,,MSI-DN,3,5,22672,19,0.294151376146789
TORRIGIOTTI ROMANO ITALO CARLO,324,,MSI-DN,3,5,22672,19,0.2715243472124206
VERSE' LAURA,316,,MSI-DN,3,5,22672,19,0.2648200423429781
GOVONI VITTORIO,312,,MSI-DN,3,5,22672,19,0.26146788990825687
GALLI MARIA LUISA,1119,,P.RAD,4,5,3628,19,5.860253583241455
ZECCA LUIGI,495,,P.RAD,4,5,3628,19,2.592337375964719
AGHINA GUIDO,416,,P.RAD,4,5,3628,19,2.1786108048511577
CERINI DI CASTEGNATE ROBERTA RITA,254,,P.RAD,4,5,3628,19,1.3302094818081587
RENOUX JEANINE,207,,P.RAD,4,5,3628,19,1.0840683572216097
PIRONDINI GIOVANNI FRANCESCO,171,,P.RAD,4,5,3628,19,0.8955347298787211
MONIZZA GERARDO,152,,P.RAD,4,5,3628,19,0.7960308710033076
KEIL ERNESTINA ELISABETTA,127,,P.RAD,4,5,3628,19,0.6651047409040793
TABORELLI MARIA LUDOVICA,87,,P.RAD,4,5,3628,19,0.45562293274531424
MANTOVANI ANGELO ENRICO,85,,P.RAD,4,5,3628,19,0.44514884233737595
SALA CARLO,80,,P.RAD,4,5,3628,19,0.4189636163175303
LIGUORO ROSARITA,72,,P.RAD,4,5,3628,19,0.3770672546857773
PARISI LUCIA MARINA,72,,P.RAD,4,5,3628,19,0.3770672546857773
D'ANGELO MARIA CARMELA,71,,P.RAD,4,5,3628,19,0.37183020948180817
GALLINA ENZO,71,,P.RAD,4,5,3628,19,0.37183020948180817
BRENNA FERDINANDO,51,,P.RAD,4,5,3628,19,0.2670893054024256
DI DOMIZIO MARIA ISA,38,,P.RAD,4,5,3628,19,0.1990077177508269
SANTAGOSTINO GIOVANNA,34,,P.RAD,4,5,3628,19,0.17805953693495039
GROSSO MARIA TERESA,26,,P.RAD,4,5,3628,19,0.13616317530319735
FERRI MAURO,3166,,PSDI,5,5,11931,19,5.041823820300059
CUOJATI GIOVANNI,1206,,PSDI,5,5,11931,19,1.9205431229570027
RIGAMONTI GIUSEPPE,1073,,PSDI,5,5,11931,19,1.7087419327801525
BELLOTTI GIUSEPPE,895,,PSDI,5,5,11931,19,1.4252786857765485
AZZONI ENRICO,725,,PSDI,5,5,11931,19,1.1545553599865896
MASCIANI BERNARDO,606,,PSDI,5,5,11931,19,0.9650490319336184
CORVI ALDINO,577,,PSDI,5,5,11931,19,0.9188668175341548
BERNASCONI AMBROGIO,515,,PSDI,5,5,11931,19,0.820132428128405
FAZZINI LUIGI,501,,PSDI,5,5,11931,19,0.797837566004526
CAPELLI CESARE,428,,PSDI,5,5,11931,19,0.6815857849300142
CATTABIANI FRANCESCO,393,,PSDI,5,5,11931,19,0.6258486296203168
BRENNA PIETRO,379,,PSDI,5,5,11931,19,0.6035537674964379
GALBIATI UMBERTO,290,,PSDI,5,5,11931,19,0.46182214399463584
CAMPARI SERGIO,264,,PSDI,5,5,11931,19,0.42041740005028916
TAURISANO PAOLINO,251,,PSDI,5,5,11931,19,0.3997150280781158
MANTEGAZZA DANTE,206,,PSDI,5,5,11931,19,0.328052971251362
GUIDETTI CLAUDIA,162,,PSDI,5,5,11931,19,0.2579834045763138
INTROZZI GIUSEPPE CARLO,159,,PSDI,5,5,11931,19,0.2532059341211969
DUGO CORRADO,135,,PSDI,5,5,11931,19,0.2149861704802615
ZUCCALA' MICHELE,12167,Eletto,PSI,6,5,76553,19,3.0197771478583464
FERRARI MARTE,10216,Eletto,PSI,6,5,76553,19,2.5355505336172324
DELLA BRIOTTA LIBERO,10099,,PSI,6,5,76553,19,2.5065118284064636
SIMONE PANTALEO SERGIO,8557,,PSI,6,5,76553,19,2.123796585372226
LOZITO GIUSEPPE,7669,,PSI,6,5,76553,19,1.903400258644338
TAVOLARO ALFREDO,6705,,PSI,6,5,76553,19,1.6641411832325317
BRUSEGHINI ITALO,3801,,PSI,6,5,76553,19,0.943385628257547
MORLOTTI FRANCA,2997,,PSI,6,5,76553,19,0.7438376027066216
ANNONI LUIGI,2499,,PSI,6,5,76553,19,0.6202369600146304
SALA ARMANDO,2316,,PSI,6,5,76553,19,0.5748174467362481
CALABRIA FRANCESCO,1641,,PSI,6,5,76553,19,0.40728645513565764
CAIROLI CARLO,1541,,PSI,6,5,76553,19,0.3824670489726072
SIMONETTO ANTONIO,1065,,PSI,6,5,76553,19,0.26432667563648715
FILIPPINI ANGELO,1031,,PSI,6,5,76553,19,0.25588807754105
GOBBETTI OSVALDO,938,,PSI,6,5,76553,19,0.2328060298094131
CASCIO FRANCESCO,924,,PSI,6,5,76553,19,0.229331312946586
GIOBBIO GIUSEPPE,894,,PSI,6,5,76553,19,0.2218854910976709
FRANCESCANGELI CLAUDIO,780,,PSI,6,5,76553,19,0.1935913680717934
MOGGIO MARGHERITA CARLA ENR,713,,PSI,6,5,76553,19,0.1769623659425496
CASTELLINA LUCIANA,2862,Eletto,DEM.PROL,7,5,15911,19,3.417635598013953
CALAMIDA FRANCO,2462,,DEM.PROL,7,5,15911,19,2.939978631135692
ALBERGANTI GIUSEPPE,1620,,DEM.PROL,7,5,15911,19,1.9345107158569543
BOATO MARCO,1521,,DEM.PROL,7,5,15911,19,1.816290616554585
ACHILLE GIOVANNI,957,,DEM.PROL,7,5,15911,19,1.1427942932562378
CANTALUPPI GIACOMO,808,,DEM.PROL,7,5,15911,19,0.9648670730940858
ALIVERTI GIOVANNI,683,,DEM.PROL,7,5,15911,19,0.8155992709446295
MIGLIORI MAURIZIO,595,,DEM.PROL,7,5,15911,19,0.7105147382314122
TAMBORINI MARCO LUIGI,572,,DEM.PROL,7,5,15911,19,0.6830494626359123
BORRONI LUIGIA,542,,DEM.PROL,7,5,15911,19,0.6472251901200428
LAMBERTI RORRADO ROLANDO,505,,DEM.PROL,7,5,15911,19,0.6030419206838037
BONFANTI MARCO,422,,DEM.PROL,7,5,15911,19,0.5039281000565646
ZARDONI ERMANNO,415,,DEM.PROL,7,5,15911,19,0.49556910313619507
ODONE ANGELO FRANCO,386,,DEM.PROL,7,5,15911,19,0.46093897303752124
PUGLIESE PIO MARIO,356,,DEM.PROL,7,5,15911,19,0.4251147005216517
RUINA CARLO,350,,DEM.PROL,7,5,15911,19,0.4179498460184778
VIGLIOTTI LUIGI,337,,DEM.PROL,7,5,15911,19,0.40242599459493433
ORTOLANI GUIDO,264,,DEM.PROL,7,5,15911,19,0.3152535981396518
GIUMELLI GUGLIELMO,254,,DEM.PROL,7,5,15911,19,0.30331217396769533
AGNELLI SUSANNA,7431,Eletto,PRI,8,5,19125,19,7.38243137254902
ARMANI PIETRO,2621,,PRI,8,5,19125,19,2.6038692810457515
BRAGA FRANCO,1296,,PRI,8,5,19125,19,1.2875294117647058
CICCCOCIOPPO AURELIO,1050,,PRI,8,5,19125,19,1.0431372549019609
CONFORTOLA SERGIO GIUSEPPE,860,,PRI,8,5,19125,19,0.8543790849673203
CAMPI ENZO,815,,PRI,8,5,19125,19,0.8096732026143791
CERESA FERRUCCIO,728,,PRI,8,5,19125,19,0.7232418300653595
SPERONI ALBERTO GIUSEPPE,533,,PRI,8,5,19125,19,0.529516339869281
FRIGERIO LUIGI,491,,PRI,8,5,19125,19,0.48779084967320263
DIGONZELLI PIETRO,426,,PRI,8,5,19125,19,0.4232156862745098
GANDOLFI GIANVITTORIO,398,,PRI,8,5,19125,19,0.39539869281045753
D'ALPAOS OSVALDO,395,,PRI,8,5,19125,19,0.3924183006535948
POZZI MARIO STEFANO PIERO,385,,PRI,8,5,19125,19,0.38248366013071894
SCHIERONI FERDINANDO,360,,PRI,8,5,19125,19,0.35764705882352943
TONELLA GUALTIERO MARIO,347,,PRI,8,5,19125,19,0.34473202614379084
ZITO ORESTE,326,,PRI,8,5,19125,19,0.32386928104575163
GIANETTI FAUSTO,247,,PRI,8,5,19125,19,0.2453856209150327
SANI GUGLIELMO,229,,PRI,8,5,19125,19,0.2275032679738562
TOFFOLETTO FERDINANDO,187,,PRI,8,5,19125,19,0.18577777777777776
ZAMBERLETTI GIUSEPPE,68637,Eletto,DC,9,5,543279,19,2.4004296135134986
ALIVERTI GIANFRANCO,45370,Eletto,DC,9,5,543279,19,1.5867169539039794
MARTINELLI MARIO,43578,Eletto,DC,9,5,543279,19,1.5240456560993523
PORTATADINO COSTANTE,42234,Eletto,DC,9,5,543279,19,1.477042182745882
CITTERIO EZIO,41541,Eletto,DC,9,5,543279,19,1.4528060167979988
MORO PAOLO ENRICO,35936,Eletto,DC,9,5,543279,19,1.2567833470463612
CASATI FRANCESCO,35745,Eletto,DC,9,5,543279,19,1.250103537961158
GALLI LUIGI MICHELE,35522,Eletto,DC,9,5,543279,19,1.2423045985580152
FORNI LUCIANO,33880,Eletto,DC,9,5,543279,19,1.184879224118731
SPINI GIULIO MARIO,30300,,DC,9,5,543279,19,1.0596765197992193
FIORI CAMILLO GIUSEPPE,24547,,DC,9,5,543279,19,0.85847787232711
LURASCHI ENZO,20090,,DC,9,5,543279,19,0.7026040027315615
INTROZZI GIUSEPPE,19495,,DC,9,5,543279,19,0.681795173382369
MINELLI ELIO,16191,,DC,9,5,543279,19,0.5662449680550877
INTROINI PIER ANTONIO,12518,,DC,9,5,543279,19,0.43778979124906353
PANZERI MAURO,12254,,DC,9,5,543279,19,0.4285569661260605
DI LUCCIO NICOLA GEROLAMO,10002,,DC,9,5,543279,19,0.3497981700010492
MUNARI GIOVANNI,7731,,DC,9,5,543279,19,0.2703748902497612
PANZERI LUIGI,7708,,DC,9,5,543279,19,0.269570515333742
COSSUTTA ARMANDO,27135,Eletto,PCI,1,6,119255,21,4.778290218439478
CHIARANTE GIUSEPPE ANTONIO,18574,Eletto,PCI,1,6,119255,21,3.2707559431470377
ABBIATI DOLORES,11682,Eletto,PCI,1,6,119255,21,2.0571212947046247
TERRAROLI ADELIO,8996,Eletto,PCI,1,6,119255,21,1.5841348371137478
TORRI GIOVANNI,8871,Eletto,PCI,1,6,119255,21,1.56212318141797
PERQUIS MADDALENA,8383,,PCI,1,6,119255,21,1.4761896775816528
RAFFAELI EDMONDO,8065,,PCI,1,6,119255,21,1.4201920254915936
LOPDA FRANCESCO,5661,,PCI,1,6,119255,21,0.996863863150392
BAZZANA PIETRO GIACOMO,3757,,PCI,1,6,119255,21,0.6615823235923022
BONETTI PIERA BRUNA,2455,,PCI,1,6,119255,21,0.432308917865079
BETTONI VALERIA,2238,,PCI,1,6,119255,21,0.3940966835772085
CORSINI PAOLO,2115,,PCI,1,6,119255,21,0.372437214372563
BIANCONI GIOVANNI,1958,,PCI,1,6,119255,21,0.3447905748186659
PEDERSOLI ROSA,1539,,PCI,1,6,119255,21,0.2710075049264182
FURGERI ITALO,1378,,PCI,1,6,119255,21,0.24265649239025616
BUSETTI FRANCESCO,1320,,PCI,1,6,119255,21,0.2324430841474152
ZANELLA PASQUALE,1180,,PCI,1,6,119255,21,0.2077900297681439
LANFRANCHI VALENTINA,1124,,PCI,1,6,119255,21,0.19792880801643536
PISONI GIUSEPPE,1022,,PCI,1,6,119255,21,0.17996729696868055
MASSARELLI GIANFRANCO,1001,,PCI,1,6,119255,21,0.17626933881178986
MUFFOLINI MADDALENA,801,,PCI,1,6,119255,21,0.14105068969854515
GALLI MARIA LUISA,998,,P.RAD,2,6,3481,21,6.020683711577133
ACERBONI CESARE,527,,P.RAD,2,6,3481,21,3.179258833668486
CORLEONE FRANCESCO,439,,P.RAD,2,6,3481,21,2.6483769031887388
ZECCA LUIGI,231,,P.RAD,2,6,3481,21,1.3935650675093365
CABRINI IOLANDA,199,,P.RAD,2,6,3481,21,1.2005170927894284
CAPRETTI LUIGI,175,,P.RAD,2,6,3481,21,1.0557311117494972
FASSA LILIANA,112,,P.RAD,2,6,3481,21,0.6756679115196782
CHIODI ENRICO,99,,P.RAD,2,6,3481,21,0.5972421717897156
CORTESI CESARE,80,,P.RAD,2,6,3481,21,0.48261993679977017
CAMPADELLI ETTORINO,77,,P.RAD,2,6,3481,21,0.4645216891697788
SORZE SANDRA,74,,P.RAD,2,6,3481,21,0.4464234415397874
FORESTI GIANGIORGIO,56,,P.RAD,2,6,3481,21,0.3378339557598391
MORANDI ANDREINA,55,,P.RAD,2,6,3481,21,0.331801206549842
D'ANGELO MARIA,54,,P.RAD,2,6,3481,21,0.3257684573398449
DI DOMIZIO MARIA,53,,P.RAD,2,6,3481,21,0.31973570812984775
RICCO TERESA,53,,P.RAD,2,6,3481,21,0.31973570812984775
DI PIETRO GIUSEPPE,48,,P.RAD,2,6,3481,21,0.28957196207986213
GROSSO MARIA TERESA,44,,P.RAD,2,6,3481,21,0.2654409652398736
SANTAGOSTINO GIOVANNA,43,,P.RAD,2,6,3481,21,0.25940821602987646
MEREGHETTI LUCIANO,39,,P.RAD,2,6,3481,21,0.23527721918988798
PARISI LUCIA MARINA,25,,P.RAD,2,6,3481,21,0.15081873024992817
TREMAGLIA PIERANTONIOMIRCO,9114,Eletto,MSI-DN,3,6,29270,21,6.53891356337547
AMADEO AMEDEO,2327,,MSI-DN,3,6,29270,21,1.6695251110351896
TENTORIO FRANCO,2121,,MSI-DN,3,6,29270,21,1.5217287324906048
BOSCARINO FRANCESCO,1979,,MSI-DN,3,6,29270,21,1.4198496754355996
DE GIOSA GIUSEPPA,1856,,MSI-DN,3,6,29270,21,1.3316023231978134
CAVAZZA CAMILLO,1307,,MSI-DN,3,6,29270,21,0.9377177997950119
PELAMATTI LUIGI,1274,,MSI-DN,3,6,29270,21,0.9140416809019474
VICENTINI MAURIZIO,1049,,MSI-DN,3,6,29270,21,0.7526135975401435
DE GIULI GIANCARLO,1034,,MSI-DN,3,6,29270,21,0.7418517253160233
MANCINELLI GIOVANNI,969,,MSI-DN,3,6,29270,21,0.6952169456781687
PASTORINO BRUNO,866,,MSI-DN,3,6,29270,21,0.6213187564058763
GIORDANO SERGIO,797,,MSI-DN,3,6,29270,21,0.5718141441749232
DOLCI CARLO,785,,MSI-DN,3,6,29270,21,0.563204646395627
FUMAGALLI LUIGI,732,,MSI-DN,3,6,29270,21,0.5251793645370687
DALE' ANNIBALE,685,,MSI-DN,3,6,29270,21,0.4914588315681585
CEREDA GIOVANNI BATTISTA,546,,MSI-DN,3,6,29270,21,0.3917321489579775
MILESI SILVIO MARIO,506,,MSI-DN,3,6,29270,21,0.3630338230269901
